City parish,Total,Ensino pós-secundário,Curso técnico superior profissional,Bacharelato,Licenciatura,Mestrado,Doutoramento,sexo,idade
Alcabideche,3054,57,6,80,477,98,21,total,total
São Domingos de Rana,4128,65,6,114,738,154,24,total,total
União das freguesias de Carcavelos e Parede,3073,49,1,160,910,200,57,total,total
União das freguesias de Cascais e Estoril,4308,57,4,241,997,281,60,total,total
Ajuda,1037,10,1,14,126,30,5,total,total
Alcântara,941,9,1,33,206,58,15,total,total
Alvalade,2002,18,0,89,710,199,62,total,total
Areeiro,1242,16,0,60,372,120,45,total,total
Arroios,1696,19,1,60,443,136,45,total,total
Avenidas Novas,1273,12,0,62,444,132,40,total,total
Beato,869,15,0,14,99,21,8,total,total
Belém,924,6,0,50,332,99,41,total,total
Benfica,2508,32,3,75,540,121,28,total,total
Campo de Ourique,1462,18,0,52,352,125,26,total,total
Campolide,1003,12,0,24,193,55,9,total,total
Carnide,1352,8,1,28,271,81,18,total,total
Estrela,1181,11,0,70,315,116,27,total,total
Lumiar,2858,17,0,120,957,286,85,total,total
Marvila,3248,32,3,24,207,39,16,total,total
Misericórdia,560,3,0,14,99,43,16,total,total
Olivais,2413,22,0,54,380,101,25,total,total
Parque das Nações,1358,14,1,38,368,132,34,total,total
Penha de França,1830,20,2,61,303,85,17,total,total
Santa Clara,2063,21,2,27,219,47,17,total,total
Santa Maria Maior,532,4,0,9,53,22,7,total,total
Santo António,543,5,0,30,159,54,21,total,total
São Domingos de Benfica,2027,17,1,90,682,200,50,total,total
São Vicente,855,10,0,27,129,40,11,total,total
Algueirão-Mem Martins,4853,99,6,87,618,109,19,total,total
Casal de Cambra,923,14,1,8,79,11,0,total,total
Colares,440,4,0,19,70,21,4,total,total
Rio de Mouro,3623,88,7,77,451,78,13,total,total
União das freguesias de Agualva e Mira-Sintra,3404,57,3,51,328,41,4,total,total
"União das freguesias de Almargem do Bispo, Pêro Pinheiro e Montelavar",992,20,1,11,77,16,5,total,total
União das freguesias de Massamá e Monte Abraão,3533,58,4,106,587,84,20,total,total
União das freguesias de Queluz e Belas,3805,70,3,72,500,104,12,total,total
União das freguesias de São João das Lampas e Terrugem,992,17,0,24,126,23,4,total,total
"União das freguesias de Sintra (Santa Maria e São Miguel, São Martinho e São Pedro de Penaferrim)",1671,24,1,69,355,94,13,total,total
União das freguesias do Cacém e São Marcos,3036,68,3,42,345,33,7,total,total
Costa da Caparica,998,13,0,23,184,39,10,total,total
"União das freguesias de Almada, Cova da Piedade, Pragal e Cacilhas",3466,50,1,93,610,126,26,total,total
União das freguesias de Caparica e Trafaria,2383,19,4,24,203,41,1,total,total
União das freguesias de Charneca de Caparica e Sobreda,2756,40,2,93,633,136,24,total,total
União das freguesias de Laranjeiro e Feijó,3089,43,3,47,361,47,7,total,total
Alcabideche,101,5,3,0,7,1,0,total,25 - 29 anos
São Domingos de Rana,136,4,2,0,10,2,0,total,25 - 29 anos
União das freguesias de Carcavelos e Parede,48,1,0,0,6,2,0,total,25 - 29 anos
União das freguesias de Cascais e Estoril,87,4,0,0,14,4,0,total,25 - 29 anos
Ajuda,51,0,0,0,6,0,0,total,25 - 29 anos
Alcântara,24,0,1,0,2,0,0,total,25 - 29 anos
Alvalade,24,0,0,0,4,1,0,total,25 - 29 anos
Areeiro,24,2,0,0,0,3,0,total,25 - 29 anos
Arroios,35,2,0,0,3,1,0,total,25 - 29 anos
Avenidas Novas,16,0,0,0,5,0,0,total,25 - 29 anos
Beato,37,0,0,0,1,0,0,total,25 - 29 anos
Belém,11,0,0,0,3,0,0,total,25 - 29 anos
Benfica,88,3,0,0,8,1,0,total,25 - 29 anos
Campo de Ourique,42,0,0,0,3,0,0,total,25 - 29 anos
Campolide,29,2,0,0,2,2,0,total,25 - 29 anos
Carnide,71,0,1,0,2,0,0,total,25 - 29 anos
Estrela,24,0,0,0,2,1,0,total,25 - 29 anos
Lumiar,83,2,0,0,5,3,0,total,25 - 29 anos
Marvila,178,6,1,0,9,1,0,total,25 - 29 anos
Misericórdia,15,0,0,0,1,2,0,total,25 - 29 anos
Olivais,87,0,0,0,8,0,1,total,25 - 29 anos
Parque das Nações,40,1,0,0,2,0,0,total,25 - 29 anos
Penha de França,53,0,0,0,3,0,0,total,25 - 29 anos
Santa Clara,144,4,1,0,2,1,0,total,25 - 29 anos
Santa Maria Maior,23,0,0,0,0,1,0,total,25 - 29 anos
Santo António,14,1,0,0,2,0,0,total,25 - 29 anos
São Domingos de Benfica,20,1,0,0,3,1,0,total,25 - 29 anos
São Vicente,15,0,0,0,1,0,0,total,25 - 29 anos
Algueirão-Mem Martins,212,9,1,0,11,5,2,total,25 - 29 anos
Casal de Cambra,61,3,1,0,6,0,0,total,25 - 29 anos
Colares,12,0,0,0,0,0,0,total,25 - 29 anos
Rio de Mouro,194,8,3,0,14,4,0,total,25 - 29 anos
União das freguesias de Agualva e Mira-Sintra,190,4,0,0,11,1,0,total,25 - 29 anos
"União das freguesias de Almargem do Bispo, Pêro Pinheiro e Montelavar",36,2,0,0,2,0,0,total,25 - 29 anos
União das freguesias de Massamá e Monte Abraão,161,6,0,0,14,3,0,total,25 - 29 anos
União das freguesias de Queluz e Belas,198,9,1,0,11,5,0,total,25 - 29 anos
União das freguesias de São João das Lampas e Terrugem,27,1,0,0,2,0,0,total,25 - 29 anos
"União das freguesias de Sintra (Santa Maria e São Miguel, São Martinho e São Pedro de Penaferrim)",41,1,1,0,6,0,0,total,25 - 29 anos
União das freguesias do Cacém e São Marcos,142,10,1,0,11,2,0,total,25 - 29 anos
Costa da Caparica,34,1,0,0,1,2,0,total,25 - 29 anos
"União das freguesias de Almada, Cova da Piedade, Pragal e Cacilhas",129,7,1,0,7,1,0,total,25 - 29 anos
União das freguesias de Caparica e Trafaria,156,0,0,0,6,0,0,total,25 - 29 anos
União das freguesias de Charneca de Caparica e Sobreda,79,1,0,0,9,2,0,total,25 - 29 anos
União das freguesias de Laranjeiro e Feijó,155,6,0,0,11,0,0,total,25 - 29 anos
Alcabideche,172,4,0,0,20,7,1,total,30 - 34 anos
São Domingos de Rana,223,9,2,1,28,13,0,total,30 - 34 anos
União das freguesias de Carcavelos e Parede,104,2,1,0,21,5,1,total,30 - 34 anos
União das freguesias de Cascais e Estoril,166,5,1,2,32,14,0,total,30 - 34 anos
Ajuda,75,4,0,0,5,2,0,total,30 - 34 anos
Alcântara,57,2,0,0,12,7,0,total,30 - 34 anos
Alvalade,52,1,0,0,11,10,1,total,30 - 34 anos
Areeiro,42,0,0,1,5,8,0,total,30 - 34 anos
Arroios,63,3,1,2,12,6,1,total,30 - 34 anos
Avenidas Novas,36,1,0,0,11,8,0,total,30 - 34 anos
Beato,53,0,0,0,0,1,1,total,30 - 34 anos
Belém,29,0,0,0,6,12,0,total,30 - 34 anos
Benfica,128,1,1,0,13,5,1,total,30 - 34 anos
Campo de Ourique,61,2,0,0,10,7,1,total,30 - 34 anos
Campolide,56,2,0,0,9,2,0,total,30 - 34 anos
Carnide,80,0,0,0,3,2,0,total,30 - 34 anos
Estrela,53,1,0,1,7,7,0,total,30 - 34 anos
Lumiar,114,1,0,0,14,11,0,total,30 - 34 anos
Marvila,231,4,0,0,11,5,0,total,30 - 34 anos
Misericórdia,22,0,0,0,3,1,0,total,30 - 34 anos
Olivais,114,6,0,0,9,5,1,total,30 - 34 anos
Parque das Nações,71,2,1,1,5,4,0,total,30 - 34 anos
Penha de França,92,3,1,0,8,7,1,total,30 - 34 anos
Santa Clara,170,7,0,0,13,3,0,total,30 - 34 anos
Santa Maria Maior,31,1,0,0,2,1,0,total,30 - 34 anos
Santo António,18,1,0,0,5,2,0,total,30 - 34 anos
São Domingos de Benfica,59,1,1,0,13,12,1,total,30 - 34 anos
São Vicente,41,1,0,0,6,2,0,total,30 - 34 anos
Algueirão-Mem Martins,351,11,0,1,45,8,0,total,30 - 34 anos
Casal de Cambra,72,3,0,0,6,1,0,total,30 - 34 anos
Colares,25,1,0,0,5,2,0,total,30 - 34 anos
Rio de Mouro,302,13,2,0,50,7,0,total,30 - 34 anos
União das freguesias de Agualva e Mira-Sintra,310,13,0,0,39,4,0,total,30 - 34 anos
"União das freguesias de Almargem do Bispo, Pêro Pinheiro e Montelavar",82,2,0,0,10,0,0,total,30 - 34 anos
União das freguesias de Massamá e Monte Abraão,213,6,1,0,32,4,1,total,30 - 34 anos
União das freguesias de Queluz e Belas,284,10,1,0,44,7,0,total,30 - 34 anos
União das freguesias de São João das Lampas e Terrugem,61,4,0,0,10,2,0,total,30 - 34 anos
"União das freguesias de Sintra (Santa Maria e São Miguel, São Martinho e São Pedro de Penaferrim)",75,7,0,0,9,5,0,total,30 - 34 anos
União das freguesias do Cacém e São Marcos,292,8,1,1,40,6,0,total,30 - 34 anos
Costa da Caparica,67,1,0,0,11,8,0,total,30 - 34 anos
"União das freguesias de Almada, Cova da Piedade, Pragal e Cacilhas",151,6,0,0,20,11,0,total,30 - 34 anos
União das freguesias de Caparica e Trafaria,199,2,1,0,13,6,0,total,30 - 34 anos
União das freguesias de Charneca de Caparica e Sobreda,139,4,1,1,28,7,1,total,30 - 34 anos
União das freguesias de Laranjeiro e Feijó,212,8,1,0,19,2,0,total,30 - 34 anos
Alcabideche,261,10,3,2,34,19,0,total,35 - 39 anos
São Domingos de Rana,364,11,1,4,74,17,3,total,35 - 39 anos
União das freguesias de Carcavelos e Parede,177,8,0,7,51,17,1,total,35 - 39 anos
União das freguesias de Cascais e Estoril,265,5,1,12,67,23,2,total,35 - 39 anos
Ajuda,69,1,1,0,8,2,0,total,35 - 39 anos
Alcântara,99,0,0,4,23,9,0,total,35 - 39 anos
Alvalade,113,0,0,2,48,24,2,total,35 - 39 anos
Areeiro,69,4,0,1,14,9,3,total,35 - 39 anos
Arroios,101,2,0,4,32,12,3,total,35 - 39 anos
Avenidas Novas,66,2,0,0,21,13,2,total,35 - 39 anos
Beato,72,4,0,0,6,3,0,total,35 - 39 anos
Belém,56,2,0,1,20,12,1,total,35 - 39 anos
Benfica,174,5,1,4,37,10,1,total,35 - 39 anos
Campo de Ourique,113,0,0,1,22,13,4,total,35 - 39 anos
Campolide,73,1,0,3,18,7,0,total,35 - 39 anos
Carnide,110,2,0,2,22,3,1,total,35 - 39 anos
Estrela,76,1,0,2,23,12,0,total,35 - 39 anos
Lumiar,193,4,0,3,49,23,4,total,35 - 39 anos
Marvila,312,7,1,1,26,12,1,total,35 - 39 anos
Misericórdia,41,2,0,1,9,2,0,total,35 - 39 anos
Olivais,156,1,0,1,23,12,0,total,35 - 39 anos
Parque das Nações,100,3,0,4,22,11,0,total,35 - 39 anos
Penha de França,150,4,1,5,22,13,2,total,35 - 39 anos
Santa Clara,227,1,0,0,27,6,0,total,35 - 39 anos
Santa Maria Maior,43,3,0,1,6,3,0,total,35 - 39 anos
Santo António,34,0,0,0,7,8,0,total,35 - 39 anos
São Domingos de Benfica,123,4,0,4,43,26,2,total,35 - 39 anos
São Vicente,86,1,0,1,10,7,2,total,35 - 39 anos
Algueirão-Mem Martins,496,21,4,4,69,21,2,total,35 - 39 anos
Casal de Cambra,122,3,0,2,13,0,0,total,35 - 39 anos
Colares,43,0,0,2,6,4,0,total,35 - 39 anos
Rio de Mouro,368,15,1,8,53,14,0,total,35 - 39 anos
União das freguesias de Agualva e Mira-Sintra,339,8,1,9,46,6,0,total,35 - 39 anos
"União das freguesias de Almargem do Bispo, Pêro Pinheiro e Montelavar",96,3,1,2,12,0,0,total,35 - 39 anos
União das freguesias de Massamá e Monte Abraão,318,5,0,5,66,13,3,total,35 - 39 anos
União das freguesias de Queluz e Belas,404,19,1,3,56,21,1,total,35 - 39 anos
União das freguesias de São João das Lampas e Terrugem,101,1,0,1,14,4,1,total,35 - 39 anos
"União das freguesias de Sintra (Santa Maria e São Miguel, São Martinho e São Pedro de Penaferrim)",140,1,0,1,34,12,1,total,35 - 39 anos
União das freguesias do Cacém e São Marcos,284,5,0,2,47,3,1,total,35 - 39 anos
Costa da Caparica,88,2,0,1,20,5,1,total,35 - 39 anos
"União das freguesias de Almada, Cova da Piedade, Pragal e Cacilhas",268,5,0,7,64,17,0,total,35 - 39 anos
União das freguesias de Caparica e Trafaria,264,3,2,4,28,7,0,total,35 - 39 anos
União das freguesias de Charneca de Caparica e Sobreda,238,9,0,3,63,20,2,total,35 - 39 anos
União das freguesias de Laranjeiro e Feijó,283,7,1,2,38,9,1,total,35 - 39 anos
Alcabideche,391,14,0,11,103,20,4,total,40 - 44 anos
São Domingos de Rana,556,15,0,17,167,41,5,total,40 - 44 anos
União das freguesias de Carcavelos e Parede,360,12,0,13,152,41,6,total,40 - 44 anos
União das freguesias de Cascais e Estoril,500,15,2,20,173,53,2,total,40 - 44 anos
Ajuda,126,3,0,2,32,10,1,total,40 - 44 anos
Alcântara,121,2,0,7,36,17,2,total,40 - 44 anos
Alvalade,190,2,0,2,99,28,3,total,40 - 44 anos
Areeiro,113,6,0,3,38,12,5,total,40 - 44 anos
Arroios,174,3,0,6,66,20,8,total,40 - 44 anos
Avenidas Novas,133,4,0,6,51,24,8,total,40 - 44 anos
Beato,99,5,0,0,19,2,1,total,40 - 44 anos
Belém,95,1,0,3,42,19,5,total,40 - 44 anos
Benfica,272,8,1,7,86,23,3,total,40 - 44 anos
Campo de Ourique,185,5,0,2,60,22,3,total,40 - 44 anos
Campolide,100,1,0,1,25,6,1,total,40 - 44 anos
Carnide,124,1,0,3,33,12,1,total,40 - 44 anos
Estrela,118,6,0,2,44,12,1,total,40 - 44 anos
Lumiar,308,4,0,5,136,36,9,total,40 - 44 anos
Marvila,369,7,0,6,38,7,5,total,40 - 44 anos
Misericórdia,59,0,0,2,8,6,3,total,40 - 44 anos
Olivais,229,6,0,6,49,22,3,total,40 - 44 anos
Parque das Nações,207,3,0,1,78,19,6,total,40 - 44 anos
Penha de França,210,3,0,1,47,21,5,total,40 - 44 anos
Santa Clara,272,1,1,4,58,8,3,total,40 - 44 anos
Santa Maria Maior,44,0,0,3,3,3,3,total,40 - 44 anos
Santo António,65,2,0,1,23,17,4,total,40 - 44 anos
São Domingos de Benfica,228,1,0,7,91,33,9,total,40 - 44 anos
São Vicente,112,3,0,4,20,11,4,total,40 - 44 anos
Algueirão-Mem Martins,625,16,1,7,133,19,3,total,40 - 44 anos
Casal de Cambra,130,1,0,3,19,2,0,total,40 - 44 anos
Colares,41,0,0,1,9,2,0,total,40 - 44 anos
Rio de Mouro,511,16,1,8,86,15,2,total,40 - 44 anos
União das freguesias de Agualva e Mira-Sintra,413,11,0,3,58,7,0,total,40 - 44 anos
"União das freguesias de Almargem do Bispo, Pêro Pinheiro e Montelavar",119,2,0,0,13,5,1,total,40 - 44 anos
União das freguesias de Massamá e Monte Abraão,419,13,1,12,100,14,3,total,40 - 44 anos
União das freguesias de Queluz e Belas,508,8,0,10,93,19,2,total,40 - 44 anos
União das freguesias de São João das Lampas e Terrugem,116,6,0,3,25,3,2,total,40 - 44 anos
"União das freguesias de Sintra (Santa Maria e São Miguel, São Martinho e São Pedro de Penaferrim)",204,7,0,9,62,20,0,total,40 - 44 anos
União das freguesias do Cacém e São Marcos,391,14,1,4,58,8,0,total,40 - 44 anos
Costa da Caparica,123,3,0,4,28,4,1,total,40 - 44 anos
"União das freguesias de Almada, Cova da Piedade, Pragal e Cacilhas",418,8,0,10,93,30,3,total,40 - 44 anos
União das freguesias de Caparica e Trafaria,289,4,1,2,37,6,0,total,40 - 44 anos
União das freguesias de Charneca de Caparica e Sobreda,382,8,1,18,129,30,3,total,40 - 44 anos
União das freguesias de Laranjeiro e Feijó,376,7,0,8,63,7,1,total,40 - 44 anos
Alcabideche,476,18,0,14,114,17,2,total,45 - 49 anos
São Domingos de Rana,703,19,0,25,190,30,0,total,45 - 49 anos
União das freguesias de Carcavelos e Parede,524,8,0,29,229,43,8,total,45 - 49 anos
União das freguesias de Cascais e Estoril,638,10,0,38,222,51,5,total,45 - 49 anos
Ajuda,115,1,0,4,30,4,2,total,45 - 49 anos
Alcântara,123,2,0,2,44,6,2,total,45 - 49 anos
Alvalade,315,9,0,9,148,39,11,total,45 - 49 anos
Areeiro,178,2,0,7,86,23,10,total,45 - 49 anos
Arroios,250,4,0,11,99,29,5,total,45 - 49 anos
Avenidas Novas,171,1,0,2,78,23,6,total,45 - 49 anos
Beato,121,4,0,4,29,8,0,total,45 - 49 anos
Belém,134,0,0,4,70,22,6,total,45 - 49 anos
Benfica,320,9,0,11,102,28,4,total,45 - 49 anos
Campo de Ourique,212,6,0,3,82,30,6,total,45 - 49 anos
Campolide,131,3,0,5,43,13,1,total,45 - 49 anos
Carnide,180,1,0,5,62,21,3,total,45 - 49 anos
Estrela,212,2,0,16,71,37,5,total,45 - 49 anos
Lumiar,420,4,0,20,205,54,11,total,45 - 49 anos
Marvila,339,5,0,4,40,2,3,total,45 - 49 anos
Misericórdia,81,1,0,1,21,10,5,total,45 - 49 anos
Olivais,263,5,0,3,71,21,2,total,45 - 49 anos
Parque das Nações,251,3,0,9,106,39,10,total,45 - 49 anos
Penha de França,258,3,0,7,64,16,4,total,45 - 49 anos
Santa Clara,259,5,0,4,52,8,3,total,45 - 49 anos
Santa Maria Maior,52,0,0,3,9,4,0,total,45 - 49 anos
Santo António,77,0,0,4,34,11,6,total,45 - 49 anos
São Domingos de Benfica,300,6,0,10,143,38,10,total,45 - 49 anos
São Vicente,131,5,0,6,32,9,3,total,45 - 49 anos
Algueirão-Mem Martins,784,19,0,23,138,8,4,total,45 - 49 anos
Casal de Cambra,133,2,0,2,13,5,0,total,45 - 49 anos
Colares,75,2,0,4,15,7,0,total,45 - 49 anos
Rio de Mouro,530,16,0,17,93,14,3,total,45 - 49 anos
União das freguesias de Agualva e Mira-Sintra,489,13,0,12,68,10,2,total,45 - 49 anos
"União das freguesias de Almargem do Bispo, Pêro Pinheiro e Montelavar",146,6,0,3,21,7,1,total,45 - 49 anos
União das freguesias de Massamá e Monte Abraão,529,11,0,19,112,16,2,total,45 - 49 anos
União das freguesias de Queluz e Belas,534,8,0,11,97,12,2,total,45 - 49 anos
União das freguesias de São João das Lampas e Terrugem,137,2,0,5,27,7,0,total,45 - 49 anos
"União das freguesias de Sintra (Santa Maria e São Miguel, São Martinho e São Pedro de Penaferrim)",257,7,0,9,77,16,3,total,45 - 49 anos
União das freguesias do Cacém e São Marcos,518,17,0,9,83,8,0,total,45 - 49 anos
Costa da Caparica,145,4,0,4,42,9,1,total,45 - 49 anos
"União das freguesias de Almada, Cova da Piedade, Pragal e Cacilhas",497,10,0,20,141,26,6,total,45 - 49 anos
União das freguesias de Caparica e Trafaria,283,6,0,5,43,12,0,total,45 - 49 anos
União das freguesias de Charneca de Caparica e Sobreda,467,10,0,26,159,29,5,total,45 - 49 anos
União das freguesias de Laranjeiro e Feijó,458,8,0,9,84,11,2,total,45 - 49 anos
Alcabideche,424,4,0,25,84,13,2,total,50 - 54 anos
São Domingos de Rana,540,5,0,31,124,21,5,total,50 - 54 anos
União das freguesias de Carcavelos e Parede,482,12,0,25,160,49,8,total,50 - 54 anos
União das freguesias de Cascais e Estoril,610,13,0,41,171,65,17,total,50 - 54 anos
Ajuda,104,1,0,2,17,6,2,total,50 - 54 anos
Alcântara,114,2,0,6,41,5,6,total,50 - 54 anos
Alvalade,266,5,0,13,131,35,7,total,50 - 54 anos
Areeiro,162,2,0,6,64,26,9,total,50 - 54 anos
Arroios,211,5,0,4,61,24,12,total,50 - 54 anos
Avenidas Novas,189,4,0,10,87,19,7,total,50 - 54 anos
Beato,98,2,0,2,19,3,2,total,50 - 54 anos
Belém,165,3,0,15,75,15,10,total,50 - 54 anos
Benfica,314,4,0,18,97,23,7,total,50 - 54 anos
Campo de Ourique,169,3,0,18,54,20,4,total,50 - 54 anos
Campolide,145,2,0,2,33,12,1,total,50 - 54 anos
Carnide,183,2,0,6,57,21,7,total,50 - 54 anos
Estrela,186,1,0,22,64,25,3,total,50 - 54 anos
Lumiar,441,2,0,21,193,63,19,total,50 - 54 anos
Marvila,355,3,0,4,28,6,1,total,50 - 54 anos
Misericórdia,83,0,0,5,24,13,2,total,50 - 54 anos
Olivais,297,4,0,14,67,17,5,total,50 - 54 anos
Parque das Nações,216,0,0,6,79,27,6,total,50 - 54 anos
Penha de França,207,6,0,17,53,11,1,total,50 - 54 anos
Santa Clara,232,3,0,9,21,3,3,total,50 - 54 anos
Santa Maria Maior,63,0,0,1,18,4,2,total,50 - 54 anos
Santo António,74,1,0,4,30,5,6,total,50 - 54 anos
São Domingos de Benfica,289,2,0,18,123,34,8,total,50 - 54 anos
São Vicente,85,0,0,4,23,5,1,total,50 - 54 anos
Algueirão-Mem Martins,715,18,0,13,98,22,7,total,50 - 54 anos
Casal de Cambra,118,1,0,0,8,1,0,total,50 - 54 anos
Colares,58,1,0,3,11,3,1,total,50 - 54 anos
Rio de Mouro,522,18,0,21,59,12,3,total,50 - 54 anos
União das freguesias de Agualva e Mira-Sintra,442,5,0,11,47,4,0,total,50 - 54 anos
"União das freguesias de Almargem do Bispo, Pêro Pinheiro e Montelavar",120,5,0,2,9,3,2,total,50 - 54 anos
União das freguesias de Massamá e Monte Abraão,497,15,0,24,90,12,3,total,50 - 54 anos
União das freguesias de Queluz e Belas,520,13,0,16,83,17,2,total,50 - 54 anos
União das freguesias de São João das Lampas e Terrugem,132,3,0,7,21,2,0,total,50 - 54 anos
"União das freguesias de Sintra (Santa Maria e São Miguel, São Martinho e São Pedro de Penaferrim)",287,1,0,16,77,19,2,total,50 - 54 anos
União das freguesias do Cacém e São Marcos,489,13,0,7,51,2,1,total,50 - 54 anos
Costa da Caparica,126,1,0,4,29,3,3,total,50 - 54 anos
"União das freguesias de Almada, Cova da Piedade, Pragal e Cacilhas",410,8,0,9,97,14,4,total,50 - 54 anos
União das freguesias de Caparica e Trafaria,260,4,0,1,29,6,0,total,50 - 54 anos
União das freguesias de Charneca de Caparica e Sobreda,426,6,0,14,125,20,4,total,50 - 54 anos
União das freguesias de Laranjeiro e Feijó,363,6,0,9,60,8,3,total,50 - 54 anos
Alcabideche,294,1,0,5,48,9,6,total,55 - 59 anos
São Domingos de Rana,420,0,0,11,75,16,6,total,55 - 59 anos
