City parish,Total,Ensino pós-secundário,Curso técnico superior profissional,Bacharelato,Licenciatura,Mestrado,Doutoramento,sexo,idade
União das freguesias de Carcavelos e Parede,380,5,0,25,132,26,18,total,55 - 59 anos
União das freguesias de Cascais e Estoril,547,4,0,60,113,37,13,total,55 - 59 anos
Ajuda,92,0,0,1,15,6,0,total,55 - 59 anos
Alcântara,97,1,0,6,24,6,2,total,55 - 59 anos
Alvalade,282,1,0,25,115,29,14,total,55 - 59 anos
Areeiro,160,0,0,12,56,21,8,total,55 - 59 anos
Arroios,198,0,0,10,72,22,4,total,55 - 59 anos
Avenidas Novas,185,0,0,14,69,28,11,total,55 - 59 anos
Beato,83,0,0,5,10,1,0,total,55 - 59 anos
Belém,110,0,0,10,49,9,4,total,55 - 59 anos
Benfica,251,1,0,5,67,16,3,total,55 - 59 anos
Campo de Ourique,186,2,0,12,62,19,3,total,55 - 59 anos
Campolide,115,0,0,1,34,5,2,total,55 - 59 anos
Carnide,143,1,0,4,37,9,3,total,55 - 59 anos
Estrela,126,0,0,7,39,14,7,total,55 - 59 anos
Lumiar,389,0,0,24,153,47,12,total,55 - 59 anos
Marvila,279,0,0,3,20,3,2,total,55 - 59 anos
Misericórdia,59,0,0,2,15,3,3,total,55 - 59 anos
Olivais,284,0,0,9,70,15,3,total,55 - 59 anos
Parque das Nações,150,2,0,7,46,21,6,total,55 - 59 anos
Penha de França,193,0,0,10,45,11,1,total,55 - 59 anos
Santa Clara,180,0,0,2,19,6,3,total,55 - 59 anos
Santa Maria Maior,55,0,0,0,8,3,2,total,55 - 59 anos
Santo António,60,0,0,6,24,3,2,total,55 - 59 anos
São Domingos de Benfica,266,2,0,18,113,25,13,total,55 - 59 anos
São Vicente,70,0,0,1,15,1,0,total,55 - 59 anos
Algueirão-Mem Martins,474,2,0,14,70,14,0,total,55 - 59 anos
Casal de Cambra,86,0,0,1,7,2,0,total,55 - 59 anos
Colares,47,0,0,3,12,2,0,total,55 - 59 anos
Rio de Mouro,358,2,0,7,45,8,2,total,55 - 59 anos
União das freguesias de Agualva e Mira-Sintra,309,1,0,4,26,7,1,total,55 - 59 anos
"União das freguesias de Almargem do Bispo, Pêro Pinheiro e Montelavar",83,0,0,2,6,0,0,total,55 - 59 anos
União das freguesias de Massamá e Monte Abraão,438,1,0,14,94,9,5,total,55 - 59 anos
União das freguesias de Queluz e Belas,397,2,0,12,46,13,0,total,55 - 59 anos
União das freguesias de São João das Lampas e Terrugem,114,0,0,4,14,4,0,total,55 - 59 anos
"União das freguesias de Sintra (Santa Maria e São Miguel, São Martinho e São Pedro de Penaferrim)",176,0,0,14,44,9,2,total,55 - 59 anos
União das freguesias do Cacém e São Marcos,290,1,0,10,33,3,2,total,55 - 59 anos
Costa da Caparica,100,0,0,2,23,3,2,total,55 - 59 anos
"União das freguesias de Almada, Cova da Piedade, Pragal e Cacilhas",382,3,0,12,92,16,3,total,55 - 59 anos
União das freguesias de Caparica e Trafaria,201,0,0,2,23,2,1,total,55 - 59 anos
União das freguesias de Charneca de Caparica e Sobreda,275,2,0,11,75,16,3,total,55 - 59 anos
União das freguesias de Laranjeiro e Feijó,292,0,0,6,38,6,0,total,55 - 59 anos
Alcabideche,244,0,0,8,38,5,3,total,60 - 64 anos
São Domingos de Rana,287,0,0,8,31,9,2,total,60 - 64 anos
União das freguesias de Carcavelos e Parede,228,0,0,18,69,9,7,total,60 - 64 anos
União das freguesias de Cascais e Estoril,351,0,0,26,92,18,5,total,60 - 64 anos
Ajuda,56,0,0,3,7,0,0,total,60 - 64 anos
Alcântara,68,0,0,3,6,6,1,total,60 - 64 anos
Alvalade,174,0,0,11,57,16,14,total,60 - 64 anos
Areeiro,108,0,0,7,44,11,5,total,60 - 64 anos
Arroios,136,0,0,7,35,13,3,total,60 - 64 anos
Avenidas Novas,118,0,0,12,49,12,2,total,60 - 64 anos
Beato,50,0,0,0,6,0,1,total,60 - 64 anos
Belém,70,0,0,4,26,6,9,total,60 - 64 anos
Benfica,179,0,0,7,44,4,5,total,60 - 64 anos
Campo de Ourique,93,0,0,5,14,8,1,total,60 - 64 anos
Campolide,83,0,0,4,12,2,4,total,60 - 64 anos
Carnide,100,0,0,5,21,9,2,total,60 - 64 anos
Estrela,87,0,0,10,29,4,4,total,60 - 64 anos
Lumiar,246,0,0,15,87,31,17,total,60 - 64 anos
Marvila,231,0,0,2,13,3,2,total,60 - 64 anos
Misericórdia,43,0,0,3,6,4,2,total,60 - 64 anos
Olivais,169,0,0,3,35,8,3,total,60 - 64 anos
Parque das Nações,86,0,0,3,10,7,3,total,60 - 64 anos
Penha de França,136,0,0,3,29,4,1,total,60 - 64 anos
Santa Clara,136,0,0,3,16,9,4,total,60 - 64 anos
Santa Maria Maior,41,0,0,0,2,1,0,total,60 - 64 anos
Santo António,49,0,0,4,19,3,1,total,60 - 64 anos
São Domingos de Benfica,191,0,0,8,62,17,4,total,60 - 64 anos
São Vicente,49,0,0,2,6,2,1,total,60 - 64 anos
Algueirão-Mem Martins,326,0,0,7,26,8,1,total,60 - 64 anos
Casal de Cambra,54,0,0,0,2,0,0,total,60 - 64 anos
Colares,28,0,0,4,3,0,0,total,60 - 64 anos
Rio de Mouro,209,0,0,8,19,2,0,total,60 - 64 anos
União das freguesias de Agualva e Mira-Sintra,191,0,0,1,15,1,1,total,60 - 64 anos
"União das freguesias de Almargem do Bispo, Pêro Pinheiro e Montelavar",55,0,0,1,3,1,1,total,60 - 64 anos
União das freguesias de Massamá e Monte Abraão,266,0,0,6,36,9,1,total,60 - 64 anos
União das freguesias de Queluz e Belas,241,0,0,4,38,9,5,total,60 - 64 anos
União das freguesias de São João das Lampas e Terrugem,66,0,0,2,7,1,1,total,60 - 64 anos
"União das freguesias de Sintra (Santa Maria e São Miguel, São Martinho e São Pedro de Penaferrim)",112,0,0,4,29,8,3,total,60 - 64 anos
União das freguesias do Cacém e São Marcos,168,0,0,4,14,0,2,total,60 - 64 anos
Costa da Caparica,56,0,0,3,10,0,1,total,60 - 64 anos
"União das freguesias de Almada, Cova da Piedade, Pragal e Cacilhas",234,0,0,13,35,6,7,total,60 - 64 anos
União das freguesias de Caparica e Trafaria,176,0,0,4,15,1,0,total,60 - 64 anos
União das freguesias de Charneca de Caparica e Sobreda,182,0,0,9,28,6,4,total,60 - 64 anos
União das freguesias de Laranjeiro e Feijó,189,0,0,7,22,4,0,total,60 - 64 anos
Alcabideche,634,0,0,15,29,7,3,total,65 ou mais anos
São Domingos de Rana,831,0,0,17,36,5,3,total,65 ou mais anos
União das freguesias de Carcavelos e Parede,754,0,0,43,89,8,8,total,65 ou mais anos
União das freguesias de Cascais e Estoril,1107,0,0,42,113,16,16,total,65 ou mais anos
Ajuda,327,0,0,2,6,0,0,total,65 ou mais anos
Alcântara,226,0,0,5,17,2,2,total,65 ou mais anos
Alvalade,569,0,0,27,96,17,10,total,65 ou mais anos
Areeiro,374,0,0,23,64,7,5,total,65 ou mais anos
Arroios,515,0,0,16,62,9,9,total,65 ou mais anos
Avenidas Novas,344,0,0,18,73,5,4,total,65 ou mais anos
Beato,239,0,0,3,9,3,3,total,65 ou mais anos
Belém,253,0,0,13,41,4,6,total,65 ou mais anos
Benfica,740,0,0,23,86,11,4,total,65 ou mais anos
Campo de Ourique,390,0,0,11,45,6,4,total,65 ou mais anos
Campolide,250,0,0,8,17,5,0,total,65 ou mais anos
Carnide,322,0,0,3,34,4,1,total,65 ou mais anos
Estrela,294,0,0,10,36,4,7,total,65 ou mais anos
Lumiar,625,0,0,32,114,18,13,total,65 ou mais anos
Marvila,857,0,0,4,22,0,2,total,65 ou mais anos
Misericórdia,150,0,0,0,12,2,1,total,65 ou mais anos
Olivais,773,0,0,18,48,1,7,total,65 ou mais anos
Parque das Nações,217,0,0,7,20,4,3,total,65 ou mais anos
Penha de França,508,0,0,18,32,2,2,total,65 ou mais anos
Santa Clara,356,0,0,5,11,3,1,total,65 ou mais anos
Santa Maria Maior,167,0,0,1,5,2,0,total,65 ou mais anos
Santo António,149,0,0,11,15,5,2,total,65 ou mais anos
São Domingos de Benfica,545,0,0,25,91,14,3,total,65 ou mais anos
São Vicente,253,0,0,9,16,3,0,total,65 ou mais anos
Algueirão-Mem Martins,751,0,0,18,26,3,0,total,65 ou mais anos
Casal de Cambra,125,0,0,0,4,0,0,total,65 ou mais anos
Colares,107,0,0,2,8,1,3,total,65 ou mais anos
Rio de Mouro,555,0,0,8,29,2,3,total,65 ou mais anos
União das freguesias de Agualva e Mira-Sintra,610,0,0,11,18,1,0,total,65 ou mais anos
"União das freguesias de Almargem do Bispo, Pêro Pinheiro e Montelavar",239,0,0,1,1,0,0,total,65 ou mais anos
União das freguesias de Massamá e Monte Abraão,629,0,0,26,41,4,2,total,65 ou mais anos
União das freguesias de Queluz e Belas,620,0,0,16,31,1,0,total,65 ou mais anos
União das freguesias de São João das Lampas e Terrugem,220,0,0,2,6,0,0,total,65 ou mais anos
"União das freguesias de Sintra (Santa Maria e São Miguel, São Martinho e São Pedro de Penaferrim)",364,0,0,16,17,5,2,total,65 ou mais anos
União das freguesias do Cacém e São Marcos,373,0,0,5,8,1,1,total,65 ou mais anos
Costa da Caparica,247,0,0,5,20,5,1,total,65 ou mais anos
"União das freguesias de Almada, Cova da Piedade, Pragal e Cacilhas",928,0,0,22,59,5,3,total,65 ou mais anos
União das freguesias de Caparica e Trafaria,459,0,0,6,8,1,0,total,65 ou mais anos
União das freguesias de Charneca de Caparica e Sobreda,536,0,0,11,16,6,2,total,65 ou mais anos
União das freguesias de Laranjeiro e Feijó,653,0,0,6,25,0,0,total,65 ou mais anos
Alcabideche,460,6,0,14,66,15,7,H,total
São Domingos de Rana,630,9,2,12,90,23,7,H,total
União das freguesias de Carcavelos e Parede,473,7,1,22,130,40,12,H,total
União das freguesias de Cascais e Estoril,654,7,1,43,155,49,19,H,total
Ajuda,147,2,1,2,17,6,0,H,total
Alcântara,134,2,0,5,30,9,1,H,total
Alvalade,353,4,0,12,129,35,17,H,total
Areeiro,190,2,0,12,53,15,9,H,total
Arroios,259,2,0,11,65,22,11,H,total
Avenidas Novas,222,1,0,7,86,28,12,H,total
Beato,119,0,0,0,17,2,1,H,total
Belém,138,2,0,7,51,16,12,H,total
Benfica,348,8,0,4,76,15,6,H,total
Campo de Ourique,208,1,0,12,53,26,3,H,total
Campolide,151,3,0,4,31,11,2,H,total
Carnide,225,0,0,8,36,12,3,H,total
Estrela,172,4,0,6,49,25,6,H,total
Lumiar,462,2,0,18,139,57,18,H,total
Marvila,496,8,1,2,34,6,4,H,total
Misericórdia,71,0,0,1,15,10,1,H,total
Olivais,329,0,0,7,54,17,4,H,total
Parque das Nações,232,5,0,10,61,31,12,H,total
Penha de França,267,6,0,14,46,12,2,H,total
Santa Clara,251,5,0,3,28,3,3,H,total
Santa Maria Maior,89,0,0,1,9,3,2,H,total
Santo António,95,0,0,5,32,12,3,H,total
São Domingos de Benfica,327,2,0,13,100,35,12,H,total
São Vicente,126,2,0,4,17,6,0,H,total
Algueirão-Mem Martins,665,7,1,8,54,13,3,H,total
Casal de Cambra,113,0,1,1,6,1,0,H,total
Colares,85,1,0,5,14,1,1,H,total
Rio de Mouro,460,15,0,9,54,11,2,H,total
União das freguesias de Agualva e Mira-Sintra,391,8,0,8,29,3,1,H,total
"União das freguesias de Almargem do Bispo, Pêro Pinheiro e Montelavar",172,3,0,3,7,1,0,H,total
União das freguesias de Massamá e Monte Abraão,449,8,0,19,51,13,5,H,total
União das freguesias de Queluz e Belas,464,8,2,9,49,15,2,H,total
União das freguesias de São João das Lampas e Terrugem,169,5,0,4,12,1,3,H,total
"União das freguesias de Sintra (Santa Maria e São Miguel, São Martinho e São Pedro de Penaferrim)",298,3,1,12,47,17,3,H,total
União das freguesias do Cacém e São Marcos,347,10,0,2,30,3,2,H,total
Costa da Caparica,156,3,0,4,32,7,1,H,total
"União das freguesias de Almada, Cova da Piedade, Pragal e Cacilhas",472,4,0,11,80,15,5,H,total
União das freguesias de Caparica e Trafaria,307,1,1,5,27,8,0,H,total
União das freguesias de Charneca de Caparica e Sobreda,491,8,0,16,89,20,4,H,total
União das freguesias de Laranjeiro e Feijó,399,9,0,3,38,4,0,H,total
Alcabideche,10,0,0,0,1,0,0,H,25 - 29 anos
São Domingos de Rana,9,1,0,0,1,0,0,H,25 - 29 anos
União das freguesias de Carcavelos e Parede,5,0,0,0,0,0,0,H,25 - 29 anos
União das freguesias de Cascais e Estoril,8,0,0,0,0,0,0,H,25 - 29 anos
Ajuda,2,0,0,0,0,0,0,H,25 - 29 anos
Alcântara,1,0,0,0,0,0,0,H,25 - 29 anos
Alvalade,0,0,0,0,0,0,0,H,25 - 29 anos
Areeiro,3,0,0,0,0,0,0,H,25 - 29 anos
Arroios,2,0,0,0,0,0,0,H,25 - 29 anos
Avenidas Novas,0,0,0,0,0,0,0,H,25 - 29 anos
Beato,2,0,0,0,0,0,0,H,25 - 29 anos
Belém,0,0,0,0,0,0,0,H,25 - 29 anos
Benfica,5,0,0,0,0,0,0,H,25 - 29 anos
Campo de Ourique,1,0,0,0,0,0,0,H,25 - 29 anos
Campolide,2,0,0,0,0,2,0,H,25 - 29 anos
Carnide,7,0,0,0,0,0,0,H,25 - 29 anos
Estrela,2,0,0,0,0,0,0,H,25 - 29 anos
Lumiar,6,1,0,0,0,0,0,H,25 - 29 anos
Marvila,12,1,1,0,1,0,0,H,25 - 29 anos
Misericórdia,0,0,0,0,0,0,0,H,25 - 29 anos
Olivais,3,0,0,0,0,0,0,H,25 - 29 anos
Parque das Nações,3,1,0,0,0,0,0,H,25 - 29 anos
Penha de França,3,0,0,0,0,0,0,H,25 - 29 anos
Santa Clara,12,1,0,0,0,0,0,H,25 - 29 anos
Santa Maria Maior,6,0,0,0,0,0,0,H,25 - 29 anos
Santo António,1,0,0,0,0,0,0,H,25 - 29 anos
São Domingos de Benfica,1,0,0,0,0,1,0,H,25 - 29 anos
São Vicente,2,0,0,0,0,0,0,H,25 - 29 anos
Algueirão-Mem Martins,9,0,0,0,0,1,0,H,25 - 29 anos
Casal de Cambra,2,0,1,0,0,0,0,H,25 - 29 anos
Colares,3,0,0,0,0,0,0,H,25 - 29 anos
Rio de Mouro,5,1,0,0,0,0,0,H,25 - 29 anos
União das freguesias de Agualva e Mira-Sintra,12,1,0,0,1,0,0,H,25 - 29 anos
"União das freguesias de Almargem do Bispo, Pêro Pinheiro e Montelavar",3,0,0,0,0,0,0,H,25 - 29 anos
União das freguesias de Massamá e Monte Abraão,10,0,0,0,0,0,0,H,25 - 29 anos
União das freguesias de Queluz e Belas,10,2,0,0,0,1,0,H,25 - 29 anos
União das freguesias de São João das Lampas e Terrugem,1,0,0,0,0,0,0,H,25 - 29 anos
"União das freguesias de Sintra (Santa Maria e São Miguel, São Martinho e São Pedro de Penaferrim)",4,1,1,0,1,0,0,H,25 - 29 anos
União das freguesias do Cacém e São Marcos,3,0,0,0,0,0,0,H,25 - 29 anos
Costa da Caparica,1,1,0,0,0,0,0,H,25 - 29 anos
"União das freguesias de Almada, Cova da Piedade, Pragal e Cacilhas",3,0,0,0,0,0,0,H,25 - 29 anos
União das freguesias de Caparica e Trafaria,7,0,0,0,0,0,0,H,25 - 29 anos
União das freguesias de Charneca de Caparica e Sobreda,5,0,0,0,0,0,0,H,25 - 29 anos
União das freguesias de Laranjeiro e Feijó,6,1,0,0,1,0,0,H,25 - 29 anos
Alcabideche,15,0,0,0,2,0,0,H,30 - 34 anos
São Domingos de Rana,22,0,1,0,3,1,0,H,30 - 34 anos
União das freguesias de Carcavelos e Parede,9,0,1,0,3,0,1,H,30 - 34 anos
União das freguesias de Cascais e Estoril,10,1,0,0,2,1,0,H,30 - 34 anos
Ajuda,2,1,0,0,0,0,0,H,30 - 34 anos
Alcântara,3,0,0,0,0,2,0,H,30 - 34 anos
Alvalade,4,0,0,0,0,3,0,H,30 - 34 anos
Areeiro,4,0,0,0,0,0,0,H,30 - 34 anos
Arroios,6,0,0,0,0,1,0,H,30 - 34 anos
Avenidas Novas,6,0,0,0,1,2,0,H,30 - 34 anos
Beato,3,0,0,0,0,0,0,H,30 - 34 anos
Belém,2,0,0,0,0,1,0,H,30 - 34 anos
Benfica,12,0,0,0,0,0,0,H,30 - 34 anos
Campo de Ourique,5,1,0,0,0,1,1,H,30 - 34 anos
Campolide,4,0,0,0,0,0,0,H,30 - 34 anos
Carnide,8,0,0,0,0,0,0,H,30 - 34 anos
Estrela,4,0,0,0,0,1,0,H,30 - 34 anos
Lumiar,15,0,0,0,1,0,0,H,30 - 34 anos
Marvila,25,0,0,0,1,0,0,H,30 - 34 anos
Misericórdia,0,0,0,0,0,0,0,H,30 - 34 anos
Olivais,9,0,0,0,1,1,0,H,30 - 34 anos
Parque das Nações,6,0,0,0,0,0,0,H,30 - 34 anos
Penha de França,7,1,0,0,0,0,0,H,30 - 34 anos
Santa Clara,14,2,0,0,1,0,0,H,30 - 34 anos
Santa Maria Maior,6,0,0,0,1,0,0,H,30 - 34 anos
Santo António,1,0,0,0,0,0,0,H,30 - 34 anos
São Domingos de Benfica,6,0,0,0,0,0,0,H,30 - 34 anos
São Vicente,2,0,0,0,1,0,0,H,30 - 34 anos
Algueirão-Mem Martins,28,0,0,0,3,0,0,H,30 - 34 anos
Casal de Cambra,10,0,0,0,0,0,0,H,30 - 34 anos
Colares,7,1,0,0,0,0,0,H,30 - 34 anos
Rio de Mouro,15,1,0,0,6,1,0,H,30 - 34 anos
União das freguesias de Agualva e Mira-Sintra,17,2,0,0,1,0,0,H,30 - 34 anos
"União das freguesias de Almargem do Bispo, Pêro Pinheiro e Montelavar",6,0,0,0,0,0,0,H,30 - 34 anos
União das freguesias de Massamá e Monte Abraão,19,2,0,0,3,1,0,H,30 - 34 anos
União das freguesias de Queluz e Belas,25,1,1,0,1,1,0,H,30 - 34 anos
União das freguesias de São João das Lampas e Terrugem,7,1,0,0,0,0,0,H,30 - 34 anos
"União das freguesias de Sintra (Santa Maria e São Miguel, São Martinho e São Pedro de Penaferrim)",5,0,0,0,0,0,0,H,30 - 34 anos
União das freguesias do Cacém e São Marcos,18,0,0,0,1,0,0,H,30 - 34 anos
Costa da Caparica,5,1,0,0,1,1,0,H,30 - 34 anos
"União das freguesias de Almada, Cova da Piedade, Pragal e Cacilhas",10,1,0,0,2,0,0,H,30 - 34 anos
União das freguesias de Caparica e Trafaria,9,0,1,0,1,0,0,H,30 - 34 anos
União das freguesias de Charneca de Caparica e Sobreda,10,0,0,1,0,0,0,H,30 - 34 anos
União das freguesias de Laranjeiro e Feijó,14,1,0,0,1,0,0,H,30 - 34 anos
Alcabideche,28,0,0,0,2,0,0,H,35 - 39 anos
São Domingos de Rana,46,2,1,0,3,2,0,H,35 - 39 anos
União das freguesias de Carcavelos e Parede,20,0,0,0,6,1,0,H,35 - 39 anos
União das freguesias de Cascais e Estoril,25,1,0,2,4,2,0,H,35 - 39 anos
Ajuda,6,0,1,0,0,0,0,H,35 - 39 anos
Alcântara,9,0,0,1,2,0,0,H,35 - 39 anos
Alvalade,16,0,0,0,6,2,0,H,35 - 39 anos
Areeiro,12,1,0,0,4,1,0,H,35 - 39 anos
Arroios,11,0,0,1,2,1,0,H,35 - 39 anos
Avenidas Novas,9,0,0,0,4,2,1,H,35 - 39 anos
Beato,4,0,0,0,0,0,0,H,35 - 39 anos
Belém,5,0,0,0,0,2,0,H,35 - 39 anos
Benfica,23,2,0,0,1,0,0,H,35 - 39 anos
Campo de Ourique,19,0,0,0,6,2,1,H,35 - 39 anos
Campolide,6,0,0,0,0,1,0,H,35 - 39 anos
Carnide,17,0,0,1,3,0,0,H,35 - 39 anos
Estrela,9,0,0,0,1,2,0,H,35 - 39 anos
Lumiar,24,0,0,1,3,3,1,H,35 - 39 anos
Marvila,53,2,0,0,2,3,0,H,35 - 39 anos
Misericórdia,4,0,0,0,2,1,0,H,35 - 39 anos
Olivais,20,0,0,0,4,0,0,H,35 - 39 anos
Parque das Nações,8,2,0,0,0,2,0,H,35 - 39 anos
Penha de França,18,0,0,0,3,1,0,H,35 - 39 anos
Santa Clara,20,0,0,0,1,0,0,H,35 - 39 anos
Santa Maria Maior,5,0,0,0,0,0,0,H,35 - 39 anos
Santo António,6,0,0,0,2,2,0,H,35 - 39 anos
São Domingos de Benfica,10,0,0,1,4,1,0,H,35 - 39 anos
São Vicente,10,0,0,0,1,1,0,H,35 - 39 anos
Algueirão-Mem Martins,57,1,1,0,2,1,0,H,35 - 39 anos
Casal de Cambra,9,0,0,0,0,0,0,H,35 - 39 anos
Colares,5,0,0,0,1,0,0,H,35 - 39 anos
Rio de Mouro,33,0,0,1,3,2,0,H,35 - 39 anos
União das freguesias de Agualva e Mira-Sintra,20,3,0,0,0,0,0,H,35 - 39 anos
"União das freguesias de Almargem do Bispo, Pêro Pinheiro e Montelavar",11,0,0,0,0,0,0,H,35 - 39 anos
União das freguesias de Massamá e Monte Abraão,29,0,0,1,5,2,0,H,35 - 39 anos
União das freguesias de Queluz e Belas,31,2,1,0,3,2,0,H,35 - 39 anos
União das freguesias de São João das Lampas e Terrugem,12,0,0,1,0,0,1,H,35 - 39 anos
"União das freguesias de Sintra (Santa Maria e São Miguel, São Martinho e São Pedro de Penaferrim)",20,0,0,1,2,0,0,H,35 - 39 anos
União das freguesias do Cacém e São Marcos,25,1,0,0,5,0,0,H,35 - 39 anos
Costa da Caparica,8,0,0,0,2,1,0,H,35 - 39 anos
"União das freguesias de Almada, Cova da Piedade, Pragal e Cacilhas",35,0,0,1,6,3,0,H,35 - 39 anos
União das freguesias de Caparica e Trafaria,27,0,0,0,4,1,0,H,35 - 39 anos
União das freguesias de Charneca de Caparica e Sobreda,33,0,0,1,8,2,0,H,35 - 39 anos
União das freguesias de Laranjeiro e Feijó,37,1,0,1,3,0,0,H,35 - 39 anos
Alcabideche,55,2,0,2,14,2,1,H,40 - 44 anos
São Domingos de Rana,72,2,0,4,14,6,2,H,40 - 44 anos
União das freguesias de Carcavelos e Parede,31,1,0,2,9,8,0,H,40 - 44 anos
União das freguesias de Cascais e Estoril,65,3,1,5,17,7,1,H,40 - 44 anos
Ajuda,19,1,0,1,5,2,0,H,40 - 44 anos
Alcântara,14,1,0,1,3,1,0,H,40 - 44 anos
Alvalade,26,1,0,1,11,2,1,H,40 - 44 anos
Areeiro,19,1,0,0,5,3,1,H,40 - 44 anos
Arroios,34,1,0,1,7,1,1,H,40 - 44 anos
Avenidas Novas,29,1,0,1,6,10,2,H,40 - 44 anos
Beato,17,0,0,0,1,0,0,H,40 - 44 anos
Belém,13,1,0,0,5,2,1,H,40 - 44 anos
Benfica,39,2,0,2,12,0,0,H,40 - 44 anos
Campo de Ourique,18,0,0,0,6,4,0,H,40 - 44 anos
Campolide,16,0,0,0,8,2,0,H,40 - 44 anos
Carnide,24,0,0,1,6,4,0,H,40 - 44 anos
Estrela,16,2,0,0,6,3,1,H,40 - 44 anos
Lumiar,43,0,0,1,20,6,0,H,40 - 44 anos
Marvila,59,3,0,1,5,0,1,H,40 - 44 anos
Misericórdia,5,0,0,0,0,2,0,H,40 - 44 anos
Olivais,28,0,0,1,6,3,0,H,40 - 44 anos
Parque das Nações,28,0,0,1,11,3,0,H,40 - 44 anos
Penha de França,35,2,0,0,8,4,1,H,40 - 44 anos
Santa Clara,34,0,0,1,5,0,0,H,40 - 44 anos
Santa Maria Maior,8,0,0,0,0,0,1,H,40 - 44 anos
Santo António,10,0,0,1,2,4,1,H,40 - 44 anos
São Domingos de Benfica,39,1,0,0,12,3,2,H,40 - 44 anos
São Vicente,18,1,0,1,4,2,0,H,40 - 44 anos
Algueirão-Mem Martins,71,1,0,0,11,2,0,H,40 - 44 anos
Casal de Cambra,19,0,0,0,1,1,0,H,40 - 44 anos
Colares,7,0,0,0,2,1,0,H,40 - 44 anos
Rio de Mouro,70,1,0,0,11,0,0,H,40 - 44 anos
União das freguesias de Agualva e Mira-Sintra,41,0,0,0,4,2,0,H,40 - 44 anos
