City parish,Total,Ensino pós-secundário,Curso técnico superior profissional,Bacharelato,Licenciatura,Mestrado,Doutoramento,sexo,idade
"União das freguesias de Almargem do Bispo, Pêro Pinheiro e Montelavar",16,0,0,0,1,0,0,H,40 - 44 anos
União das freguesias de Massamá e Monte Abraão,39,2,0,3,4,0,1,H,40 - 44 anos
União das freguesias de Queluz e Belas,50,0,0,0,9,3,1,H,40 - 44 anos
União das freguesias de São João das Lampas e Terrugem,23,2,0,0,2,0,1,H,40 - 44 anos
"União das freguesias de Sintra (Santa Maria e São Miguel, São Martinho e São Pedro de Penaferrim)",32,2,0,0,8,4,0,H,40 - 44 anos
União das freguesias do Cacém e São Marcos,35,5,0,0,1,1,0,H,40 - 44 anos
Costa da Caparica,14,0,0,1,4,0,0,H,40 - 44 anos
"União das freguesias de Almada, Cova da Piedade, Pragal e Cacilhas",50,2,0,1,10,2,0,H,40 - 44 anos
União das freguesias de Caparica e Trafaria,25,0,0,0,4,1,0,H,40 - 44 anos
União das freguesias de Charneca de Caparica e Sobreda,54,2,0,3,17,2,0,H,40 - 44 anos
União das freguesias de Laranjeiro e Feijó,47,3,0,1,4,0,0,H,40 - 44 anos
Alcabideche,74,4,0,1,12,3,1,H,45 - 49 anos
São Domingos de Rana,109,4,0,2,34,5,0,H,45 - 49 anos
União das freguesias de Carcavelos e Parede,85,1,0,5,36,6,0,H,45 - 49 anos
União das freguesias de Cascais e Estoril,93,1,0,6,31,7,1,H,45 - 49 anos
Ajuda,15,0,0,0,5,1,0,H,45 - 49 anos
Alcântara,19,0,0,0,5,2,0,H,45 - 49 anos
Alvalade,54,2,0,1,25,7,0,H,45 - 49 anos
Areeiro,21,0,0,2,8,3,2,H,45 - 49 anos
Arroios,41,0,0,3,15,5,0,H,45 - 49 anos
Avenidas Novas,33,0,0,0,13,4,2,H,45 - 49 anos
Beato,26,0,0,0,8,2,0,H,45 - 49 anos
Belém,19,0,0,1,10,4,1,H,45 - 49 anos
Benfica,49,3,0,0,14,8,0,H,45 - 49 anos
Campo de Ourique,29,0,0,1,10,8,0,H,45 - 49 anos
Campolide,25,3,0,2,7,2,0,H,45 - 49 anos
Carnide,28,0,0,0,10,3,0,H,45 - 49 anos
Estrela,25,1,0,1,11,6,0,H,45 - 49 anos
Lumiar,76,1,0,7,36,9,2,H,45 - 49 anos
Marvila,53,1,0,0,4,0,1,H,45 - 49 anos
Misericórdia,10,0,0,0,1,3,0,H,45 - 49 anos
Olivais,38,0,0,0,10,3,0,H,45 - 49 anos
Parque das Nações,45,1,0,1,14,12,4,H,45 - 49 anos
Penha de França,49,1,0,1,14,2,0,H,45 - 49 anos
Santa Clara,37,2,0,0,7,0,0,H,45 - 49 anos
Santa Maria Maior,5,0,0,0,0,2,0,H,45 - 49 anos
Santo António,18,0,0,2,9,1,0,H,45 - 49 anos
São Domingos de Benfica,35,1,0,1,16,5,1,H,45 - 49 anos
São Vicente,23,1,0,0,6,0,0,H,45 - 49 anos
Algueirão-Mem Martins,93,2,0,3,12,2,0,H,45 - 49 anos
Casal de Cambra,20,0,0,0,2,0,0,H,45 - 49 anos
Colares,13,0,0,0,2,0,0,H,45 - 49 anos
Rio de Mouro,73,6,0,2,7,4,0,H,45 - 49 anos
União das freguesias de Agualva e Mira-Sintra,53,1,0,2,5,0,0,H,45 - 49 anos
"União das freguesias de Almargem do Bispo, Pêro Pinheiro e Montelavar",26,1,0,0,2,1,0,H,45 - 49 anos
União das freguesias de Massamá e Monte Abraão,67,2,0,1,12,2,1,H,45 - 49 anos
União das freguesias de Queluz e Belas,75,1,0,2,12,2,0,H,45 - 49 anos
União das freguesias de São João das Lampas e Terrugem,21,0,0,1,3,1,0,H,45 - 49 anos
"União das freguesias de Sintra (Santa Maria e São Miguel, São Martinho e São Pedro de Penaferrim)",42,0,0,0,6,4,0,H,45 - 49 anos
União das freguesias do Cacém e São Marcos,65,1,0,0,6,1,0,H,45 - 49 anos
Costa da Caparica,28,1,0,1,10,0,0,H,45 - 49 anos
"União das freguesias de Almada, Cova da Piedade, Pragal e Cacilhas",73,0,0,1,17,3,0,H,45 - 49 anos
União das freguesias de Caparica e Trafaria,35,1,0,1,4,1,0,H,45 - 49 anos
União das freguesias de Charneca de Caparica e Sobreda,91,4,0,4,27,4,0,H,45 - 49 anos
União das freguesias de Laranjeiro e Feijó,60,3,0,0,8,0,0,H,45 - 49 anos
Alcabideche,65,0,0,5,10,2,1,H,50 - 54 anos
São Domingos de Rana,76,0,0,2,11,3,1,H,50 - 54 anos
União das freguesias de Carcavelos e Parede,86,3,0,3,22,15,0,H,50 - 54 anos
União das freguesias de Cascais e Estoril,109,1,0,11,32,9,1,H,50 - 54 anos
Ajuda,19,0,0,0,2,2,0,H,50 - 54 anos
Alcântara,15,0,0,2,7,0,0,H,50 - 54 anos
Alvalade,49,1,0,0,26,9,2,H,50 - 54 anos
Areeiro,33,0,0,1,12,2,1,H,50 - 54 anos
Arroios,38,1,0,0,13,5,1,H,50 - 54 anos
Avenidas Novas,29,0,0,3,15,2,1,H,50 - 54 anos
Beato,15,0,0,0,2,0,0,H,50 - 54 anos
Belém,24,1,0,2,12,1,3,H,50 - 54 anos
Benfica,42,0,0,1,12,2,1,H,50 - 54 anos
Campo de Ourique,24,0,0,3,4,1,0,H,50 - 54 anos
Campolide,24,0,0,0,8,2,0,H,50 - 54 anos
Carnide,37,0,0,3,4,3,3,H,50 - 54 anos
Estrela,25,1,0,2,9,4,1,H,50 - 54 anos
Lumiar,62,0,0,0,22,10,3,H,50 - 54 anos
Marvila,52,1,0,0,6,1,0,H,50 - 54 anos
Misericórdia,15,0,0,0,5,3,0,H,50 - 54 anos
Olivais,44,0,0,1,6,3,0,H,50 - 54 anos
Parque das Nações,35,0,0,2,14,4,2,H,50 - 54 anos
Penha de França,34,2,0,4,8,2,0,H,50 - 54 anos
Santa Clara,36,0,0,0,4,1,0,H,50 - 54 anos
Santa Maria Maior,14,0,0,1,4,0,0,H,50 - 54 anos
Santo António,14,0,0,0,6,1,2,H,50 - 54 anos
São Domingos de Benfica,47,0,0,3,18,9,1,H,50 - 54 anos
São Vicente,12,0,0,1,1,1,0,H,50 - 54 anos
Algueirão-Mem Martins,139,2,0,2,11,2,3,H,50 - 54 anos
Casal de Cambra,15,0,0,0,2,0,0,H,50 - 54 anos
Colares,9,0,0,0,1,0,0,H,50 - 54 anos
Rio de Mouro,77,6,0,2,11,3,1,H,50 - 54 anos
União das freguesias de Agualva e Mira-Sintra,65,0,0,1,5,1,0,H,50 - 54 anos
"União das freguesias de Almargem do Bispo, Pêro Pinheiro e Montelavar",30,2,0,2,1,0,0,H,50 - 54 anos
União das freguesias de Massamá e Monte Abraão,64,2,0,1,6,0,0,H,50 - 54 anos
União das freguesias de Queluz e Belas,85,1,0,2,7,5,0,H,50 - 54 anos
União das freguesias de São João das Lampas e Terrugem,24,2,0,1,1,0,0,H,50 - 54 anos
"União das freguesias de Sintra (Santa Maria e São Miguel, São Martinho e São Pedro de Penaferrim)",48,0,0,2,10,3,0,H,50 - 54 anos
União das freguesias do Cacém e São Marcos,69,3,0,0,7,0,0,H,50 - 54 anos
Costa da Caparica,18,0,0,0,3,1,0,H,50 - 54 anos
"União das freguesias de Almada, Cova da Piedade, Pragal e Cacilhas",59,0,0,1,15,4,1,H,50 - 54 anos
União das freguesias de Caparica e Trafaria,56,0,0,0,3,2,0,H,50 - 54 anos
União das freguesias de Charneca de Caparica e Sobreda,77,2,0,3,7,6,2,H,50 - 54 anos
União das freguesias de Laranjeiro e Feijó,42,0,0,0,6,1,0,H,50 - 54 anos
Alcabideche,48,0,0,0,5,5,1,H,55 - 59 anos
São Domingos de Rana,69,0,0,1,9,3,1,H,55 - 59 anos
União das freguesias de Carcavelos e Parede,72,2,0,5,20,4,5,H,55 - 59 anos
União das freguesias de Cascais e Estoril,86,0,0,8,16,10,4,H,55 - 59 anos
Ajuda,13,0,0,0,2,1,0,H,55 - 59 anos
Alcântara,22,1,0,0,6,1,0,H,55 - 59 anos
Alvalade,58,0,0,4,23,5,4,H,55 - 59 anos
Areeiro,28,0,0,3,5,2,4,H,55 - 59 anos
Arroios,28,0,0,2,8,4,3,H,55 - 59 anos
Avenidas Novas,30,0,0,0,17,5,3,H,55 - 59 anos
Beato,17,0,0,0,2,0,0,H,55 - 59 anos
Belém,17,0,0,1,7,1,0,H,55 - 59 anos
Benfica,39,1,0,0,10,3,2,H,55 - 59 anos
Campo de Ourique,45,0,0,6,17,4,0,H,55 - 59 anos
Campolide,22,0,0,0,5,0,2,H,55 - 59 anos
Carnide,21,0,0,1,4,0,0,H,55 - 59 anos
Estrela,25,0,0,0,10,7,1,H,55 - 59 anos
Lumiar,72,0,0,2,25,12,2,H,55 - 59 anos
Marvila,49,0,0,1,2,1,0,H,55 - 59 anos
Misericórdia,9,0,0,0,0,1,1,H,55 - 59 anos
Olivais,45,0,0,2,8,4,0,H,55 - 59 anos
Parque das Nações,41,1,0,4,9,8,2,H,55 - 59 anos
Penha de França,25,0,0,2,2,1,0,H,55 - 59 anos
Santa Clara,18,0,0,0,3,0,1,H,55 - 59 anos
Santa Maria Maior,9,0,0,0,1,1,1,H,55 - 59 anos
Santo António,9,0,0,0,3,1,0,H,55 - 59 anos
São Domingos de Benfica,47,0,0,3,11,6,5,H,55 - 59 anos
São Vicente,9,0,0,0,2,1,0,H,55 - 59 anos
Algueirão-Mem Martins,70,1,0,1,7,2,0,H,55 - 59 anos
Casal de Cambra,13,0,0,1,1,0,0,H,55 - 59 anos
Colares,12,0,0,2,2,0,0,H,55 - 59 anos
Rio de Mouro,62,0,0,1,8,0,0,H,55 - 59 anos
União das freguesias de Agualva e Mira-Sintra,51,0,0,1,3,0,0,H,55 - 59 anos
"União das freguesias de Almargem do Bispo, Pêro Pinheiro e Montelavar",23,0,0,1,1,0,0,H,55 - 59 anos
União das freguesias de Massamá e Monte Abraão,76,0,0,4,6,6,3,H,55 - 59 anos
União das freguesias de Queluz e Belas,59,1,0,3,4,0,0,H,55 - 59 anos
União das freguesias de São João das Lampas e Terrugem,24,0,0,0,3,0,0,H,55 - 59 anos
"União das freguesias de Sintra (Santa Maria e São Miguel, São Martinho e São Pedro de Penaferrim)",33,0,0,4,6,2,1,H,55 - 59 anos
União das freguesias do Cacém e São Marcos,45,0,0,1,4,1,0,H,55 - 59 anos
Costa da Caparica,13,0,0,0,2,2,0,H,55 - 59 anos
"União das freguesias de Almada, Cova da Piedade, Pragal e Cacilhas",54,1,0,0,10,0,0,H,55 - 59 anos
União das freguesias de Caparica e Trafaria,28,0,0,1,6,1,0,H,55 - 59 anos
União das freguesias de Charneca de Caparica e Sobreda,65,0,0,1,22,2,1,H,55 - 59 anos
União das freguesias de Laranjeiro e Feijó,33,0,0,0,2,1,0,H,55 - 59 anos
Alcabideche,56,0,0,3,8,1,1,H,60 - 64 anos
São Domingos de Rana,63,0,0,2,5,3,1,H,60 - 64 anos
União das freguesias de Carcavelos e Parede,45,0,0,6,10,3,3,H,60 - 64 anos
União das freguesias de Cascais e Estoril,74,0,0,4,17,6,2,H,60 - 64 anos
Ajuda,10,0,0,1,2,0,0,H,60 - 64 anos
Alcântara,14,0,0,0,2,2,0,H,60 - 64 anos
Alvalade,40,0,0,1,14,4,5,H,60 - 64 anos
Areeiro,15,0,0,1,4,3,0,H,60 - 64 anos
Arroios,20,0,0,2,5,2,1,H,60 - 64 anos
Avenidas Novas,19,0,0,2,8,2,1,H,60 - 64 anos
Beato,4,0,0,0,2,0,0,H,60 - 64 anos
Belém,15,0,0,1,4,2,5,H,60 - 64 anos
Benfica,28,0,0,0,8,1,1,H,60 - 64 anos
Campo de Ourique,18,0,0,1,3,3,0,H,60 - 64 anos
Campolide,12,0,0,0,0,0,0,H,60 - 64 anos
Carnide,22,0,0,1,1,2,0,H,60 - 64 anos
Estrela,19,0,0,2,6,0,2,H,60 - 64 anos
Lumiar,51,0,0,4,15,13,6,H,60 - 64 anos
Marvila,41,0,0,0,2,1,0,H,60 - 64 anos
Misericórdia,9,0,0,1,2,0,0,H,60 - 64 anos
Olivais,33,0,0,1,9,2,1,H,60 - 64 anos
Parque das Nações,26,0,0,0,7,2,1,H,60 - 64 anos
Penha de França,26,0,0,2,5,1,0,H,60 - 64 anos
Santa Clara,22,0,0,1,5,0,2,H,60 - 64 anos
Santa Maria Maior,7,0,0,0,0,0,0,H,60 - 64 anos
Santo António,13,0,0,1,5,2,0,H,60 - 64 anos
São Domingos de Benfica,44,0,0,1,17,6,2,H,60 - 64 anos
São Vicente,7,0,0,0,0,1,0,H,60 - 64 anos
Algueirão-Mem Martins,77,0,0,1,5,2,0,H,60 - 64 anos
Casal de Cambra,7,0,0,0,0,0,0,H,60 - 64 anos
Colares,10,0,0,2,2,0,0,H,60 - 64 anos
Rio de Mouro,30,0,0,1,3,0,0,H,60 - 64 anos
União das freguesias de Agualva e Mira-Sintra,37,0,0,1,4,0,1,H,60 - 64 anos
"União das freguesias de Almargem do Bispo, Pêro Pinheiro e Montelavar",13,0,0,0,1,0,0,H,60 - 64 anos
União das freguesias de Massamá e Monte Abraão,41,0,0,3,4,1,0,H,60 - 64 anos
União das freguesias de Queluz e Belas,39,0,0,1,7,0,1,H,60 - 64 anos
União das freguesias de São João das Lampas e Terrugem,14,0,0,0,1,0,1,H,60 - 64 anos
"União das freguesias de Sintra (Santa Maria e São Miguel, São Martinho e São Pedro de Penaferrim)",25,0,0,0,6,3,1,H,60 - 64 anos
União das freguesias do Cacém e São Marcos,25,0,0,0,2,0,1,H,60 - 64 anos
Costa da Caparica,10,0,0,0,1,0,0,H,60 - 64 anos
"União das freguesias de Almada, Cova da Piedade, Pragal e Cacilhas",45,0,0,3,6,1,4,H,60 - 64 anos
União das freguesias de Caparica e Trafaria,27,0,0,1,3,1,0,H,60 - 64 anos
União das freguesias de Charneca de Caparica e Sobreda,37,0,0,1,4,2,0,H,60 - 64 anos
União das freguesias de Laranjeiro e Feijó,41,0,0,0,5,2,0,H,60 - 64 anos
Alcabideche,107,0,0,3,12,2,2,H,65 ou mais anos
São Domingos de Rana,162,0,0,1,10,0,2,H,65 ou mais anos
União das freguesias de Carcavelos e Parede,118,0,0,1,24,3,3,H,65 ou mais anos
União das freguesias de Cascais e Estoril,182,0,0,7,36,7,10,H,65 ou mais anos
Ajuda,60,0,0,0,1,0,0,H,65 ou mais anos
Alcântara,36,0,0,1,5,1,1,H,65 ou mais anos
Alvalade,106,0,0,5,24,3,5,H,65 ou mais anos
Areeiro,55,0,0,5,15,1,1,H,65 ou mais anos
Arroios,78,0,0,2,15,3,5,H,65 ou mais anos
Avenidas Novas,66,0,0,1,22,1,2,H,65 ou mais anos
Beato,30,0,0,0,2,0,1,H,65 ou mais anos
Belém,43,0,0,2,13,3,2,H,65 ou mais anos
Benfica,108,0,0,1,19,1,2,H,65 ou mais anos
Campo de Ourique,49,0,0,1,7,3,1,H,65 ou mais anos
Campolide,40,0,0,2,3,2,0,H,65 ou mais anos
Carnide,59,0,0,1,8,0,0,H,65 ou mais anos
Estrela,46,0,0,1,6,2,1,H,65 ou mais anos
Lumiar,112,0,0,3,17,4,4,H,65 ou mais anos
Marvila,148,0,0,0,11,0,2,H,65 ou mais anos
Misericórdia,19,0,0,0,5,0,0,H,65 ou mais anos
Olivais,106,0,0,2,10,1,3,H,65 ou mais anos
Parque das Nações,40,0,0,2,6,0,3,H,65 ou mais anos
Penha de França,69,0,0,5,6,1,1,H,65 ou mais anos
Santa Clara,51,0,0,1,2,2,0,H,65 ou mais anos
Santa Maria Maior,26,0,0,0,3,0,0,H,65 ou mais anos
Santo António,23,0,0,1,5,1,0,H,65 ou mais anos
São Domingos de Benfica,97,0,0,4,22,4,1,H,65 ou mais anos
São Vicente,42,0,0,2,2,0,0,H,65 ou mais anos
Algueirão-Mem Martins,117,0,0,1,3,1,0,H,65 ou mais anos
Casal de Cambra,18,0,0,0,0,0,0,H,65 ou mais anos
Colares,19,0,0,1,4,0,1,H,65 ou mais anos
Rio de Mouro,93,0,0,2,5,1,1,H,65 ou mais anos
União das freguesias de Agualva e Mira-Sintra,87,0,0,3,6,0,0,H,65 ou mais anos
"União das freguesias de Almargem do Bispo, Pêro Pinheiro e Montelavar",43,0,0,0,1,0,0,H,65 ou mais anos
União das freguesias de Massamá e Monte Abraão,104,0,0,6,11,1,0,H,65 ou mais anos
União das freguesias de Queluz e Belas,83,0,0,1,6,1,0,H,65 ou mais anos
União das freguesias de São João das Lampas e Terrugem,43,0,0,1,2,0,0,H,65 ou mais anos
"União das freguesias de Sintra (Santa Maria e São Miguel, São Martinho e São Pedro de Penaferrim)",87,0,0,5,8,1,1,H,65 ou mais anos
União das freguesias do Cacém e São Marcos,58,0,0,1,4,0,1,H,65 ou mais anos
Costa da Caparica,57,0,0,2,9,2,1,H,65 ou mais anos
"União das freguesias de Almada, Cova da Piedade, Pragal e Cacilhas",143,0,0,4,14,2,0,H,65 ou mais anos
União das freguesias de Caparica e Trafaria,87,0,0,2,2,1,0,H,65 ou mais anos
União das freguesias de Charneca de Caparica e Sobreda,118,0,0,2,4,2,1,H,65 ou mais anos
União das freguesias de Laranjeiro e Feijó,111,0,0,1,8,0,0,H,65 ou mais anos
Alcabideche,2594,51,6,66,411,83,14,M,total
São Domingos de Rana,3498,56,4,102,648,131,17,M,total
União das freguesias de Carcavelos e Parede,2600,42,0,138,780,160,45,M,total
União das freguesias de Cascais e Estoril,3654,50,3,198,842,232,41,M,total
Ajuda,890,8,0,12,109,24,5,M,total
Alcântara,807,7,1,28,176,49,14,M,total
Alvalade,1649,14,0,77,581,164,45,M,total
Areeiro,1052,14,0,48,319,105,36,M,total
Arroios,1437,17,1,49,378,114,34,M,total
Avenidas Novas,1051,11,0,55,358,104,28,M,total
Beato,750,15,0,14,82,19,7,M,total
Belém,786,4,0,43,281,83,29,M,total
Benfica,2160,24,3,71,464,106,22,M,total
Campo de Ourique,1254,17,0,40,299,99,23,M,total
Campolide,852,9,0,20,162,44,7,M,total
Carnide,1127,8,1,20,235,69,15,M,total
Estrela,1009,7,0,64,266,91,21,M,total
Lumiar,2396,15,0,102,818,229,67,M,total
Marvila,2752,24,2,22,173,33,12,M,total
Misericórdia,489,3,0,13,84,33,15,M,total
Olivais,2084,22,0,47,326,84,21,M,total
Parque das Nações,1126,9,1,28,307,101,22,M,total
Penha de França,1563,14,2,47,257,73,15,M,total
Santa Clara,1812,16,2,24,191,44,14,M,total
Santa Maria Maior,443,4,0,8,44,19,5,M,total
Santo António,448,5,0,25,127,42,18,M,total
São Domingos de Benfica,1700,15,1,77,582,165,38,M,total
São Vicente,729,8,0,23,112,34,11,M,total
Algueirão-Mem Martins,4188,92,5,79,564,96,16,M,total
Casal de Cambra,810,14,0,7,73,10,0,M,total
Colares,355,3,0,14,56,20,3,M,total
Rio de Mouro,3163,73,7,68,397,67,11,M,total
União das freguesias de Agualva e Mira-Sintra,3013,49,3,43,299,38,3,M,total
"União das freguesias de Almargem do Bispo, Pêro Pinheiro e Montelavar",820,17,1,8,70,15,5,M,total
União das freguesias de Massamá e Monte Abraão,3084,50,4,87,536,71,15,M,total
União das freguesias de Queluz e Belas,3341,62,1,63,451,89,10,M,total
União das freguesias de São João das Lampas e Terrugem,823,12,0,20,114,22,1,M,total
"União das freguesias de Sintra (Santa Maria e São Miguel, São Martinho e São Pedro de Penaferrim)",1373,21,0,57,308,77,10,M,total
União das freguesias do Cacém e São Marcos,2689,58,3,40,315,30,5,M,total
Costa da Caparica,842,10,0,19,152,32,9,M,total
"União das freguesias de Almada, Cova da Piedade, Pragal e Cacilhas",2994,46,1,82,530,111,21,M,total
União das freguesias de Caparica e Trafaria,2076,18,3,19,176,33,1,M,total
União das freguesias de Charneca de Caparica e Sobreda,2265,32,2,77,544,116,20,M,total
União das freguesias de Laranjeiro e Feijó,2690,34,3,44,323,43,7,M,total
Alcabideche,91,5,3,0,6,1,0,M,25 - 29 anos
São Domingos de Rana,127,3,2,0,9,2,0,M,25 - 29 anos
União das freguesias de Carcavelos e Parede,43,1,0,0,6,2,0,M,25 - 29 anos
União das freguesias de Cascais e Estoril,79,4,0,0,14,4,0,M,25 - 29 anos
Ajuda,49,0,0,0,6,0,0,M,25 - 29 anos
Alcântara,23,0,1,0,2,0,0,M,25 - 29 anos
Alvalade,24,0,0,0,4,1,0,M,25 - 29 anos
Areeiro,21,2,0,0,0,3,0,M,25 - 29 anos
Arroios,33,2,0,0,3,1,0,M,25 - 29 anos
Avenidas Novas,16,0,0,0,5,0,0,M,25 - 29 anos
Beato,35,0,0,0,1,0,0,M,25 - 29 anos
Belém,11,0,0,0,3,0,0,M,25 - 29 anos
Benfica,83,3,0,0,8,1,0,M,25 - 29 anos
Campo de Ourique,41,0,0,0,3,0,0,M,25 - 29 anos
Campolide,27,2,0,0,2,0,0,M,25 - 29 anos
Carnide,64,0,1,0,2,0,0,M,25 - 29 anos
Estrela,22,0,0,0,2,1,0,M,25 - 29 anos
Lumiar,77,1,0,0,5,3,0,M,25 - 29 anos
Marvila,166,5,0,0,8,1,0,M,25 - 29 anos
Misericórdia,15,0,0,0,1,2,0,M,25 - 29 anos
Olivais,84,0,0,0,8,0,1,M,25 - 29 anos
Parque das Nações,37,0,0,0,2,0,0,M,25 - 29 anos
Penha de França,50,0,0,0,3,0,0,M,25 - 29 anos
Santa Clara,132,3,1,0,2,1,0,M,25 - 29 anos
Santa Maria Maior,17,0,0,0,0,1,0,M,25 - 29 anos
Santo António,13,1,0,0,2,0,0,M,25 - 29 anos
São Domingos de Benfica,19,1,0,0,3,0,0,M,25 - 29 anos
São Vicente,13,0,0,0,1,0,0,M,25 - 29 anos
Algueirão-Mem Martins,203,9,1,0,11,4,2,M,25 - 29 anos
Casal de Cambra,59,3,0,0,6,0,0,M,25 - 29 anos
Colares,9,0,0,0,0,0,0,M,25 - 29 anos
Rio de Mouro,189,7,3,0,14,4,0,M,25 - 29 anos
União das freguesias de Agualva e Mira-Sintra,178,3,0,0,10,1,0,M,25 - 29 anos
"União das freguesias de Almargem do Bispo, Pêro Pinheiro e Montelavar",33,2,0,0,2,0,0,M,25 - 29 anos
União das freguesias de Massamá e Monte Abraão,151,6,0,0,14,3,0,M,25 - 29 anos
União das freguesias de Queluz e Belas,188,7,1,0,11,4,0,M,25 - 29 anos
União das freguesias de São João das Lampas e Terrugem,26,1,0,0,2,0,0,M,25 - 29 anos
"União das freguesias de Sintra (Santa Maria e São Miguel, São Martinho e São Pedro de Penaferrim)",37,0,0,0,5,0,0,M,25 - 29 anos
União das freguesias do Cacém e São Marcos,139,10,1,0,11,2,0,M,25 - 29 anos
Costa da Caparica,33,0,0,0,1,2,0,M,25 - 29 anos
"União das freguesias de Almada, Cova da Piedade, Pragal e Cacilhas",126,7,1,0,7,1,0,M,25 - 29 anos
União das freguesias de Caparica e Trafaria,149,0,0,0,6,0,0,M,25 - 29 anos
União das freguesias de Charneca de Caparica e Sobreda,74,1,0,0,9,2,0,M,25 - 29 anos
União das freguesias de Laranjeiro e Feijó,149,5,0,0,10,0,0,M,25 - 29 anos
Alcabideche,157,4,0,0,18,7,1,M,30 - 34 anos
São Domingos de Rana,201,9,1,1,25,12,0,M,30 - 34 anos
União das freguesias de Carcavelos e Parede,95,2,0,0,18,5,0,M,30 - 34 anos
União das freguesias de Cascais e Estoril,156,4,1,2,30,13,0,M,30 - 34 anos
Ajuda,73,3,0,0,5,2,0,M,30 - 34 anos
Alcântara,54,2,0,0,12,5,0,M,30 - 34 anos
Alvalade,48,1,0,0,11,7,1,M,30 - 34 anos
Areeiro,38,0,0,1,5,8,0,M,30 - 34 anos
Arroios,57,3,1,2,12,5,1,M,30 - 34 anos
Avenidas Novas,30,1,0,0,10,6,0,M,30 - 34 anos
Beato,50,0,0,0,0,1,1,M,30 - 34 anos
Belém,27,0,0,0,6,11,0,M,30 - 34 anos
Benfica,116,1,1,0,13,5,1,M,30 - 34 anos
Campo de Ourique,56,1,0,0,10,6,0,M,30 - 34 anos
Campolide,52,2,0,0,9,2,0,M,30 - 34 anos
Carnide,72,0,0,0,3,2,0,M,30 - 34 anos
Estrela,49,1,0,1,7,6,0,M,30 - 34 anos
Lumiar,99,1,0,0,13,11,0,M,30 - 34 anos
Marvila,206,4,0,0,10,5,0,M,30 - 34 anos
Misericórdia,22,0,0,0,3,1,0,M,30 - 34 anos
Olivais,105,6,0,0,8,4,1,M,30 - 34 anos
Parque das Nações,65,2,1,1,5,4,0,M,30 - 34 anos
Penha de França,85,2,1,0,8,7,1,M,30 - 34 anos
Santa Clara,156,5,0,0,12,3,0,M,30 - 34 anos
