City parish,Total,Ensino pós-secundário,Curso técnico superior profissional,Bacharelato,Licenciatura,Mestrado,Doutoramento,sexo,idade
Santa Maria Maior,25,1,0,0,1,1,0,M,30 - 34 anos
Santo António,17,1,0,0,5,2,0,M,30 - 34 anos
São Domingos de Benfica,53,1,1,0,13,12,1,M,30 - 34 anos
São Vicente,39,1,0,0,5,2,0,M,30 - 34 anos
Algueirão-Mem Martins,323,11,0,1,42,8,0,M,30 - 34 anos
Casal de Cambra,62,3,0,0,6,1,0,M,30 - 34 anos
Colares,18,0,0,0,5,2,0,M,30 - 34 anos
Rio de Mouro,287,12,2,0,44,6,0,M,30 - 34 anos
União das freguesias de Agualva e Mira-Sintra,293,11,0,0,38,4,0,M,30 - 34 anos
"União das freguesias de Almargem do Bispo, Pêro Pinheiro e Montelavar",76,2,0,0,10,0,0,M,30 - 34 anos
União das freguesias de Massamá e Monte Abraão,194,4,1,0,29,3,1,M,30 - 34 anos
União das freguesias de Queluz e Belas,259,9,0,0,43,6,0,M,30 - 34 anos
União das freguesias de São João das Lampas e Terrugem,54,3,0,0,10,2,0,M,30 - 34 anos
"União das freguesias de Sintra (Santa Maria e São Miguel, São Martinho e São Pedro de Penaferrim)",70,7,0,0,9,5,0,M,30 - 34 anos
União das freguesias do Cacém e São Marcos,274,8,1,1,39,6,0,M,30 - 34 anos
Costa da Caparica,62,0,0,0,10,7,0,M,30 - 34 anos
"União das freguesias de Almada, Cova da Piedade, Pragal e Cacilhas",141,5,0,0,18,11,0,M,30 - 34 anos
União das freguesias de Caparica e Trafaria,190,2,0,0,12,6,0,M,30 - 34 anos
União das freguesias de Charneca de Caparica e Sobreda,129,4,1,0,28,7,1,M,30 - 34 anos
União das freguesias de Laranjeiro e Feijó,198,7,1,0,18,2,0,M,30 - 34 anos
Alcabideche,233,10,3,2,32,19,0,M,35 - 39 anos
São Domingos de Rana,318,9,0,4,71,15,3,M,35 - 39 anos
União das freguesias de Carcavelos e Parede,157,8,0,7,45,16,1,M,35 - 39 anos
União das freguesias de Cascais e Estoril,240,4,1,10,63,21,2,M,35 - 39 anos
Ajuda,63,1,0,0,8,2,0,M,35 - 39 anos
Alcântara,90,0,0,3,21,9,0,M,35 - 39 anos
Alvalade,97,0,0,2,42,22,2,M,35 - 39 anos
Areeiro,57,3,0,1,10,8,3,M,35 - 39 anos
Arroios,90,2,0,3,30,11,3,M,35 - 39 anos
Avenidas Novas,57,2,0,0,17,11,1,M,35 - 39 anos
Beato,68,4,0,0,6,3,0,M,35 - 39 anos
Belém,51,2,0,1,20,10,1,M,35 - 39 anos
Benfica,151,3,1,4,36,10,1,M,35 - 39 anos
Campo de Ourique,94,0,0,1,16,11,3,M,35 - 39 anos
Campolide,67,1,0,3,18,6,0,M,35 - 39 anos
Carnide,93,2,0,1,19,3,1,M,35 - 39 anos
Estrela,67,1,0,2,22,10,0,M,35 - 39 anos
Lumiar,169,4,0,2,46,20,3,M,35 - 39 anos
Marvila,259,5,1,1,24,9,1,M,35 - 39 anos
Misericórdia,37,2,0,1,7,1,0,M,35 - 39 anos
Olivais,136,1,0,1,19,12,0,M,35 - 39 anos
Parque das Nações,92,1,0,4,22,9,0,M,35 - 39 anos
Penha de França,132,4,1,5,19,12,2,M,35 - 39 anos
Santa Clara,207,1,0,0,26,6,0,M,35 - 39 anos
Santa Maria Maior,38,3,0,1,6,3,0,M,35 - 39 anos
Santo António,28,0,0,0,5,6,0,M,35 - 39 anos
São Domingos de Benfica,113,4,0,3,39,25,2,M,35 - 39 anos
São Vicente,76,1,0,1,9,6,2,M,35 - 39 anos
Algueirão-Mem Martins,439,20,3,4,67,20,2,M,35 - 39 anos
Casal de Cambra,113,3,0,2,13,0,0,M,35 - 39 anos
Colares,38,0,0,2,5,4,0,M,35 - 39 anos
Rio de Mouro,335,15,1,7,50,12,0,M,35 - 39 anos
União das freguesias de Agualva e Mira-Sintra,319,5,1,9,46,6,0,M,35 - 39 anos
"União das freguesias de Almargem do Bispo, Pêro Pinheiro e Montelavar",85,3,1,2,12,0,0,M,35 - 39 anos
União das freguesias de Massamá e Monte Abraão,289,5,0,4,61,11,3,M,35 - 39 anos
União das freguesias de Queluz e Belas,373,17,0,3,53,19,1,M,35 - 39 anos
União das freguesias de São João das Lampas e Terrugem,89,1,0,0,14,4,0,M,35 - 39 anos
"União das freguesias de Sintra (Santa Maria e São Miguel, São Martinho e São Pedro de Penaferrim)",120,1,0,0,32,12,1,M,35 - 39 anos
União das freguesias do Cacém e São Marcos,259,4,0,2,42,3,1,M,35 - 39 anos
Costa da Caparica,80,2,0,1,18,4,1,M,35 - 39 anos
"União das freguesias de Almada, Cova da Piedade, Pragal e Cacilhas",233,5,0,6,58,14,0,M,35 - 39 anos
União das freguesias de Caparica e Trafaria,237,3,2,4,24,6,0,M,35 - 39 anos
União das freguesias de Charneca de Caparica e Sobreda,205,9,0,2,55,18,2,M,35 - 39 anos
União das freguesias de Laranjeiro e Feijó,246,6,1,1,35,9,1,M,35 - 39 anos
Alcabideche,336,12,0,9,89,18,3,M,40 - 44 anos
São Domingos de Rana,484,13,0,13,153,35,3,M,40 - 44 anos
União das freguesias de Carcavelos e Parede,329,11,0,11,143,33,6,M,40 - 44 anos
União das freguesias de Cascais e Estoril,435,12,1,15,156,46,1,M,40 - 44 anos
Ajuda,107,2,0,1,27,8,1,M,40 - 44 anos
Alcântara,107,1,0,6,33,16,2,M,40 - 44 anos
Alvalade,164,1,0,1,88,26,2,M,40 - 44 anos
Areeiro,94,5,0,3,33,9,4,M,40 - 44 anos
Arroios,140,2,0,5,59,19,7,M,40 - 44 anos
Avenidas Novas,104,3,0,5,45,14,6,M,40 - 44 anos
Beato,82,5,0,0,18,2,1,M,40 - 44 anos
Belém,82,0,0,3,37,17,4,M,40 - 44 anos
Benfica,233,6,1,5,74,23,3,M,40 - 44 anos
Campo de Ourique,167,5,0,2,54,18,3,M,40 - 44 anos
Campolide,84,1,0,1,17,4,1,M,40 - 44 anos
Carnide,100,1,0,2,27,8,1,M,40 - 44 anos
Estrela,102,4,0,2,38,9,0,M,40 - 44 anos
Lumiar,265,4,0,4,116,30,9,M,40 - 44 anos
Marvila,310,4,0,5,33,7,4,M,40 - 44 anos
Misericórdia,54,0,0,2,8,4,3,M,40 - 44 anos
Olivais,201,6,0,5,43,19,3,M,40 - 44 anos
Parque das Nações,179,3,0,0,67,16,6,M,40 - 44 anos
Penha de França,175,1,0,1,39,17,4,M,40 - 44 anos
Santa Clara,238,1,1,3,53,8,3,M,40 - 44 anos
Santa Maria Maior,36,0,0,3,3,3,2,M,40 - 44 anos
Santo António,55,2,0,0,21,13,3,M,40 - 44 anos
São Domingos de Benfica,189,0,0,7,79,30,7,M,40 - 44 anos
São Vicente,94,2,0,3,16,9,4,M,40 - 44 anos
Algueirão-Mem Martins,554,15,1,7,122,17,3,M,40 - 44 anos
Casal de Cambra,111,1,0,3,18,1,0,M,40 - 44 anos
Colares,34,0,0,1,7,1,0,M,40 - 44 anos
Rio de Mouro,441,15,1,8,75,15,2,M,40 - 44 anos
União das freguesias de Agualva e Mira-Sintra,372,11,0,3,54,5,0,M,40 - 44 anos
"União das freguesias de Almargem do Bispo, Pêro Pinheiro e Montelavar",103,2,0,0,12,5,1,M,40 - 44 anos
União das freguesias de Massamá e Monte Abraão,380,11,1,9,96,14,2,M,40 - 44 anos
União das freguesias de Queluz e Belas,458,8,0,10,84,16,1,M,40 - 44 anos
União das freguesias de São João das Lampas e Terrugem,93,4,0,3,23,3,1,M,40 - 44 anos
"União das freguesias de Sintra (Santa Maria e São Miguel, São Martinho e São Pedro de Penaferrim)",172,5,0,9,54,16,0,M,40 - 44 anos
União das freguesias do Cacém e São Marcos,356,9,1,4,57,7,0,M,40 - 44 anos
Costa da Caparica,109,3,0,3,24,4,1,M,40 - 44 anos
"União das freguesias de Almada, Cova da Piedade, Pragal e Cacilhas",368,6,0,9,83,28,3,M,40 - 44 anos
União das freguesias de Caparica e Trafaria,264,4,1,2,33,5,0,M,40 - 44 anos
União das freguesias de Charneca de Caparica e Sobreda,328,6,1,15,112,28,3,M,40 - 44 anos
União das freguesias de Laranjeiro e Feijó,329,4,0,7,59,7,1,M,40 - 44 anos
Alcabideche,402,14,0,13,102,14,1,M,45 - 49 anos
São Domingos de Rana,594,15,0,23,156,25,0,M,45 - 49 anos
União das freguesias de Carcavelos e Parede,439,7,0,24,193,37,8,M,45 - 49 anos
União das freguesias de Cascais e Estoril,545,9,0,32,191,44,4,M,45 - 49 anos
Ajuda,100,1,0,4,25,3,2,M,45 - 49 anos
Alcântara,104,2,0,2,39,4,2,M,45 - 49 anos
Alvalade,261,7,0,8,123,32,11,M,45 - 49 anos
Areeiro,157,2,0,5,78,20,8,M,45 - 49 anos
Arroios,209,4,0,8,84,24,5,M,45 - 49 anos
Avenidas Novas,138,1,0,2,65,19,4,M,45 - 49 anos
Beato,95,4,0,4,21,6,0,M,45 - 49 anos
Belém,115,0,0,3,60,18,5,M,45 - 49 anos
Benfica,271,6,0,11,88,20,4,M,45 - 49 anos
Campo de Ourique,183,6,0,2,72,22,6,M,45 - 49 anos
Campolide,106,0,0,3,36,11,1,M,45 - 49 anos
Carnide,152,1,0,5,52,18,3,M,45 - 49 anos
Estrela,187,1,0,15,60,31,5,M,45 - 49 anos
Lumiar,344,3,0,13,169,45,9,M,45 - 49 anos
Marvila,286,4,0,4,36,2,2,M,45 - 49 anos
Misericórdia,71,1,0,1,20,7,5,M,45 - 49 anos
Olivais,225,5,0,3,61,18,2,M,45 - 49 anos
Parque das Nações,206,2,0,8,92,27,6,M,45 - 49 anos
Penha de França,209,2,0,6,50,14,4,M,45 - 49 anos
Santa Clara,222,3,0,4,45,8,3,M,45 - 49 anos
Santa Maria Maior,47,0,0,3,9,2,0,M,45 - 49 anos
Santo António,59,0,0,2,25,10,6,M,45 - 49 anos
São Domingos de Benfica,265,5,0,9,127,33,9,M,45 - 49 anos
São Vicente,108,4,0,6,26,9,3,M,45 - 49 anos
Algueirão-Mem Martins,691,17,0,20,126,6,4,M,45 - 49 anos
Casal de Cambra,113,2,0,2,11,5,0,M,45 - 49 anos
Colares,62,2,0,4,13,7,0,M,45 - 49 anos
Rio de Mouro,457,10,0,15,86,10,3,M,45 - 49 anos
União das freguesias de Agualva e Mira-Sintra,436,12,0,10,63,10,2,M,45 - 49 anos
"União das freguesias de Almargem do Bispo, Pêro Pinheiro e Montelavar",120,5,0,3,19,6,1,M,45 - 49 anos
União das freguesias de Massamá e Monte Abraão,462,9,0,18,100,14,1,M,45 - 49 anos
União das freguesias de Queluz e Belas,459,7,0,9,85,10,2,M,45 - 49 anos
União das freguesias de São João das Lampas e Terrugem,116,2,0,4,24,6,0,M,45 - 49 anos
"União das freguesias de Sintra (Santa Maria e São Miguel, São Martinho e São Pedro de Penaferrim)",215,7,0,9,71,12,3,M,45 - 49 anos
União das freguesias do Cacém e São Marcos,453,16,0,9,77,7,0,M,45 - 49 anos
Costa da Caparica,117,3,0,3,32,9,1,M,45 - 49 anos
"União das freguesias de Almada, Cova da Piedade, Pragal e Cacilhas",424,10,0,19,124,23,6,M,45 - 49 anos
União das freguesias de Caparica e Trafaria,248,5,0,4,39,11,0,M,45 - 49 anos
União das freguesias de Charneca de Caparica e Sobreda,376,6,0,22,132,25,5,M,45 - 49 anos
União das freguesias de Laranjeiro e Feijó,398,5,0,9,76,11,2,M,45 - 49 anos
Alcabideche,359,4,0,20,74,11,1,M,50 - 54 anos
São Domingos de Rana,464,5,0,29,113,18,4,M,50 - 54 anos
União das freguesias de Carcavelos e Parede,396,9,0,22,138,34,8,M,50 - 54 anos
União das freguesias de Cascais e Estoril,501,12,0,30,139,56,16,M,50 - 54 anos
Ajuda,85,1,0,2,15,4,2,M,50 - 54 anos
Alcântara,99,2,0,4,34,5,6,M,50 - 54 anos
Alvalade,217,4,0,13,105,26,5,M,50 - 54 anos
Areeiro,129,2,0,5,52,24,8,M,50 - 54 anos
Arroios,173,4,0,4,48,19,11,M,50 - 54 anos
Avenidas Novas,160,4,0,7,72,17,6,M,50 - 54 anos
Beato,83,2,0,2,17,3,2,M,50 - 54 anos
Belém,141,2,0,13,63,14,7,M,50 - 54 anos
Benfica,272,4,0,17,85,21,6,M,50 - 54 anos
Campo de Ourique,145,3,0,15,50,19,4,M,50 - 54 anos
Campolide,121,2,0,2,25,10,1,M,50 - 54 anos
Carnide,146,2,0,3,53,18,4,M,50 - 54 anos
Estrela,161,0,0,20,55,21,2,M,50 - 54 anos
Lumiar,379,2,0,21,171,53,16,M,50 - 54 anos
Marvila,303,2,0,4,22,5,1,M,50 - 54 anos
Misericórdia,68,0,0,5,19,10,2,M,50 - 54 anos
Olivais,253,4,0,13,61,14,5,M,50 - 54 anos
Parque das Nações,181,0,0,4,65,23,4,M,50 - 54 anos
Penha de França,173,4,0,13,45,9,1,M,50 - 54 anos
Santa Clara,196,3,0,9,17,2,3,M,50 - 54 anos
Santa Maria Maior,49,0,0,0,14,4,2,M,50 - 54 anos
Santo António,60,1,0,4,24,4,4,M,50 - 54 anos
São Domingos de Benfica,242,2,0,15,105,25,7,M,50 - 54 anos
São Vicente,73,0,0,3,22,4,1,M,50 - 54 anos
Algueirão-Mem Martins,576,16,0,11,87,20,4,M,50 - 54 anos
Casal de Cambra,103,1,0,0,6,1,0,M,50 - 54 anos
Colares,49,1,0,3,10,3,1,M,50 - 54 anos
Rio de Mouro,445,12,0,19,48,9,2,M,50 - 54 anos
União das freguesias de Agualva e Mira-Sintra,377,5,0,10,42,3,0,M,50 - 54 anos
"União das freguesias de Almargem do Bispo, Pêro Pinheiro e Montelavar",90,3,0,0,8,3,2,M,50 - 54 anos
União das freguesias de Massamá e Monte Abraão,433,13,0,23,84,12,3,M,50 - 54 anos
União das freguesias de Queluz e Belas,435,12,0,14,76,12,2,M,50 - 54 anos
União das freguesias de São João das Lampas e Terrugem,108,1,0,6,20,2,0,M,50 - 54 anos
"União das freguesias de Sintra (Santa Maria e São Miguel, São Martinho e São Pedro de Penaferrim)",239,1,0,14,67,16,2,M,50 - 54 anos
União das freguesias do Cacém e São Marcos,420,10,0,7,44,2,1,M,50 - 54 anos
Costa da Caparica,108,1,0,4,26,2,3,M,50 - 54 anos
"União das freguesias de Almada, Cova da Piedade, Pragal e Cacilhas",351,8,0,8,82,10,3,M,50 - 54 anos
União das freguesias de Caparica e Trafaria,204,4,0,1,26,4,0,M,50 - 54 anos
União das freguesias de Charneca de Caparica e Sobreda,349,4,0,11,118,14,2,M,50 - 54 anos
União das freguesias de Laranjeiro e Feijó,321,6,0,9,54,7,3,M,50 - 54 anos
Alcabideche,246,1,0,5,43,4,5,M,55 - 59 anos
São Domingos de Rana,351,0,0,10,66,13,5,M,55 - 59 anos
União das freguesias de Carcavelos e Parede,308,3,0,20,112,22,13,M,55 - 59 anos
União das freguesias de Cascais e Estoril,461,4,0,52,97,27,9,M,55 - 59 anos
Ajuda,79,0,0,1,13,5,0,M,55 - 59 anos
Alcântara,75,0,0,6,18,5,2,M,55 - 59 anos
Alvalade,224,1,0,21,92,24,10,M,55 - 59 anos
Areeiro,132,0,0,9,51,19,4,M,55 - 59 anos
Arroios,170,0,0,8,64,18,1,M,55 - 59 anos
Avenidas Novas,155,0,0,14,52,23,8,M,55 - 59 anos
Beato,66,0,0,5,8,1,0,M,55 - 59 anos
Belém,93,0,0,9,42,8,4,M,55 - 59 anos
Benfica,212,0,0,5,57,13,1,M,55 - 59 anos
Campo de Ourique,141,2,0,6,45,15,3,M,55 - 59 anos
Campolide,93,0,0,1,29,5,0,M,55 - 59 anos
Carnide,122,1,0,3,33,9,3,M,55 - 59 anos
Estrela,101,0,0,7,29,7,6,M,55 - 59 anos
Lumiar,317,0,0,22,128,35,10,M,55 - 59 anos
Marvila,230,0,0,2,18,2,2,M,55 - 59 anos
Misericórdia,50,0,0,2,15,2,2,M,55 - 59 anos
Olivais,239,0,0,7,62,11,3,M,55 - 59 anos
Parque das Nações,109,1,0,3,37,13,4,M,55 - 59 anos
Penha de França,168,0,0,8,43,10,1,M,55 - 59 anos
Santa Clara,162,0,0,2,16,6,2,M,55 - 59 anos
Santa Maria Maior,46,0,0,0,7,2,1,M,55 - 59 anos
Santo António,51,0,0,6,21,2,2,M,55 - 59 anos
São Domingos de Benfica,219,2,0,15,102,19,8,M,55 - 59 anos
São Vicente,61,0,0,1,13,0,0,M,55 - 59 anos
Algueirão-Mem Martins,404,1,0,13,63,12,0,M,55 - 59 anos
Casal de Cambra,73,0,0,0,6,2,0,M,55 - 59 anos
Colares,35,0,0,1,10,2,0,M,55 - 59 anos
Rio de Mouro,296,2,0,6,37,8,2,M,55 - 59 anos
União das freguesias de Agualva e Mira-Sintra,258,1,0,3,23,7,1,M,55 - 59 anos
"União das freguesias de Almargem do Bispo, Pêro Pinheiro e Montelavar",60,0,0,1,5,0,0,M,55 - 59 anos
União das freguesias de Massamá e Monte Abraão,362,1,0,10,88,3,2,M,55 - 59 anos
União das freguesias de Queluz e Belas,338,1,0,9,42,13,0,M,55 - 59 anos
União das freguesias de São João das Lampas e Terrugem,90,0,0,4,11,4,0,M,55 - 59 anos
"União das freguesias de Sintra (Santa Maria e São Miguel, São Martinho e São Pedro de Penaferrim)",143,0,0,10,38,7,1,M,55 - 59 anos
União das freguesias do Cacém e São Marcos,245,1,0,9,29,2,2,M,55 - 59 anos
Costa da Caparica,87,0,0,2,21,1,2,M,55 - 59 anos
"União das freguesias de Almada, Cova da Piedade, Pragal e Cacilhas",328,2,0,12,82,16,3,M,55 - 59 anos
União das freguesias de Caparica e Trafaria,173,0,0,1,17,1,1,M,55 - 59 anos
União das freguesias de Charneca de Caparica e Sobreda,210,2,0,10,53,14,2,M,55 - 59 anos
União das freguesias de Laranjeiro e Feijó,259,0,0,6,36,5,0,M,55 - 59 anos
Alcabideche,188,0,0,5,30,4,2,M,60 - 64 anos
São Domingos de Rana,224,0,0,6,26,6,1,M,60 - 64 anos
União das freguesias de Carcavelos e Parede,183,0,0,12,59,6,4,M,60 - 64 anos
União das freguesias de Cascais e Estoril,277,0,0,22,75,12,3,M,60 - 64 anos
Ajuda,46,0,0,2,5,0,0,M,60 - 64 anos
Alcântara,54,0,0,3,4,4,1,M,60 - 64 anos
Alvalade,134,0,0,10,43,12,9,M,60 - 64 anos
Areeiro,93,0,0,6,40,8,5,M,60 - 64 anos
Arroios,116,0,0,5,30,11,2,M,60 - 64 anos
Avenidas Novas,99,0,0,10,41,10,1,M,60 - 64 anos
Beato,46,0,0,0,4,0,1,M,60 - 64 anos
Belém,55,0,0,3,22,4,4,M,60 - 64 anos
Benfica,151,0,0,7,36,3,4,M,60 - 64 anos
Campo de Ourique,75,0,0,4,11,5,1,M,60 - 64 anos
Campolide,71,0,0,4,12,2,4,M,60 - 64 anos
Carnide,78,0,0,4,20,7,2,M,60 - 64 anos
Estrela,68,0,0,8,23,4,2,M,60 - 64 anos
Lumiar,195,0,0,11,72,18,11,M,60 - 64 anos
Marvila,190,0,0,2,11,2,2,M,60 - 64 anos
Misericórdia,34,0,0,2,4,4,2,M,60 - 64 anos
Olivais,136,0,0,2,26,6,2,M,60 - 64 anos
Parque das Nações,60,0,0,3,3,5,2,M,60 - 64 anos
Penha de França,110,0,0,1,24,3,1,M,60 - 64 anos
Santa Clara,114,0,0,2,11,9,2,M,60 - 64 anos
Santa Maria Maior,34,0,0,0,2,1,0,M,60 - 64 anos
Santo António,36,0,0,3,14,1,1,M,60 - 64 anos
São Domingos de Benfica,147,0,0,7,45,11,2,M,60 - 64 anos
São Vicente,42,0,0,2,6,1,1,M,60 - 64 anos
Algueirão-Mem Martins,249,0,0,6,21,6,1,M,60 - 64 anos
Casal de Cambra,47,0,0,0,2,0,0,M,60 - 64 anos
Colares,18,0,0,2,1,0,0,M,60 - 64 anos
Rio de Mouro,179,0,0,7,16,2,0,M,60 - 64 anos
União das freguesias de Agualva e Mira-Sintra,154,0,0,0,11,1,0,M,60 - 64 anos
"União das freguesias de Almargem do Bispo, Pêro Pinheiro e Montelavar",42,0,0,1,2,1,1,M,60 - 64 anos
União das freguesias de Massamá e Monte Abraão,225,0,0,3,32,8,1,M,60 - 64 anos
União das freguesias de Queluz e Belas,202,0,0,3,31,9,4,M,60 - 64 anos
União das freguesias de São João das Lampas e Terrugem,52,0,0,2,6,1,0,M,60 - 64 anos
"União das freguesias de Sintra (Santa Maria e São Miguel, São Martinho e São Pedro de Penaferrim)",87,0,0,4,23,5,2,M,60 - 64 anos
União das freguesias do Cacém e São Marcos,143,0,0,4,12,0,1,M,60 - 64 anos
Costa da Caparica,46,0,0,3,9,0,1,M,60 - 64 anos
"União das freguesias de Almada, Cova da Piedade, Pragal e Cacilhas",189,0,0,10,29,5,3,M,60 - 64 anos
União das freguesias de Caparica e Trafaria,149,0,0,3,12,0,0,M,60 - 64 anos
União das freguesias de Charneca de Caparica e Sobreda,145,0,0,8,24,4,4,M,60 - 64 anos
União das freguesias de Laranjeiro e Feijó,148,0,0,7,17,2,0,M,60 - 64 anos
Alcabideche,527,0,0,12,17,5,1,M,65 ou mais anos
São Domingos de Rana,669,0,0,16,26,5,1,M,65 ou mais anos
União das freguesias de Carcavelos e Parede,636,0,0,42,65,5,5,M,65 ou mais anos
União das freguesias de Cascais e Estoril,925,0,0,35,77,9,6,M,65 ou mais anos
Ajuda,267,0,0,2,5,0,0,M,65 ou mais anos
Alcântara,190,0,0,4,12,1,1,M,65 ou mais anos
Alvalade,463,0,0,22,72,14,5,M,65 ou mais anos
Areeiro,319,0,0,18,49,6,4,M,65 ou mais anos
Arroios,437,0,0,14,47,6,4,M,65 ou mais anos
Avenidas Novas,278,0,0,17,51,4,2,M,65 ou mais anos
Beato,209,0,0,3,7,3,2,M,65 ou mais anos
Belém,210,0,0,11,28,1,4,M,65 ou mais anos
Benfica,632,0,0,22,67,10,2,M,65 ou mais anos
Campo de Ourique,341,0,0,10,38,3,3,M,65 ou mais anos
Campolide,210,0,0,6,14,3,0,M,65 ou mais anos
Carnide,263,0,0,2,26,4,1,M,65 ou mais anos
Estrela,248,0,0,9,30,2,6,M,65 ou mais anos
Lumiar,513,0,0,29,97,14,9,M,65 ou mais anos
Marvila,709,0,0,4,11,0,0,M,65 ou mais anos
Misericórdia,131,0,0,0,7,2,1,M,65 ou mais anos
Olivais,667,0,0,16,38,0,4,M,65 ou mais anos
Parque das Nações,177,0,0,5,14,4,0,M,65 ou mais anos
Penha de França,439,0,0,13,26,1,1,M,65 ou mais anos
Santa Clara,305,0,0,4,9,1,1,M,65 ou mais anos
Santa Maria Maior,141,0,0,1,2,2,0,M,65 ou mais anos
Santo António,126,0,0,10,10,4,2,M,65 ou mais anos
São Domingos de Benfica,448,0,0,21,69,10,2,M,65 ou mais anos
São Vicente,211,0,0,7,14,3,0,M,65 ou mais anos
Algueirão-Mem Martins,634,0,0,17,23,2,0,M,65 ou mais anos
Casal de Cambra,107,0,0,0,4,0,0,M,65 ou mais anos
Colares,88,0,0,1,4,1,2,M,65 ou mais anos
Rio de Mouro,462,0,0,6,24,1,2,M,65 ou mais anos
União das freguesias de Agualva e Mira-Sintra,523,0,0,8,12,1,0,M,65 ou mais anos
"União das freguesias de Almargem do Bispo, Pêro Pinheiro e Montelavar",196,0,0,1,0,0,0,M,65 ou mais anos
União das freguesias de Massamá e Monte Abraão,525,0,0,20,30,3,2,M,65 ou mais anos
União das freguesias de Queluz e Belas,537,0,0,15,25,0,0,M,65 ou mais anos
União das freguesias de São João das Lampas e Terrugem,177,0,0,1,4,0,0,M,65 ou mais anos
"União das freguesias de Sintra (Santa Maria e São Miguel, São Martinho e São Pedro de Penaferrim)",277,0,0,11,9,4,1,M,65 ou mais anos
União das freguesias do Cacém e São Marcos,315,0,0,4,4,1,0,M,65 ou mais anos
Costa da Caparica,190,0,0,3,11,3,0,M,65 ou mais anos
"União das freguesias de Almada, Cova da Piedade, Pragal e Cacilhas",785,0,0,18,45,3,3,M,65 ou mais anos
União das freguesias de Caparica e Trafaria,372,0,0,4,6,0,0,M,65 ou mais anos
União das freguesias de Charneca de Caparica e Sobreda,418,0,0,9,12,4,1,M,65 ou mais anos
União das freguesias de Laranjeiro e Feijó,542,0,0,5,17,0,0,M,65 ou mais anos
